Filename;FSC;SSC;CFSE;SLAM;Flt3;CD16/32;CTV;CD127;CD48;SCA-1;ckit;new_value_CV_VC;Time;Well;Condition;Color;Generation;Original_cell;Culture_time
export_A5 HSC SC2_CF2.csv.2;119648,3828;63556,96484;5390,041504;1232,54895;44,971207;104,54467;49,556606;80,105499;24,715021;64,483673;289,977448;3,837252;114,824715;A5;SC2;CF;2;HSC;48h
export_A5 HSC SC2_CF2.csv.3;82064,42969;43592,98438;5231,353516;1046,427002;42,105785;69,534256;28,638124;76,445854;27,44058;109,07608;342,841461;3,659672;195,126587;A5;SC2;CF;2;HSC;48h
export_A5 HSC SC2_Vi2.csv.1;92948,78125;65470,84766;4,019116;48,366798;285,351013;484,102142;7448,422852;51,002216;44,140789;5,981154;465,481445;3,165148;50,485367;A5;SC2;Vi;2;HSC;48h
export_A5 HSC SC2_Vi2.csv.2;98615,08594;62926,74219;4,075869;138,664139;294,018951;446,809143;7556,42041;267,139862;57,604908;-3,433807;480,957764;3,173874;107,004868;A5;SC2;Vi;2;HSC;48h
export_A5 HSC SC2_Vi2.csv.3;100122,0547;62252,92578;1,09827;45,806396;169,954437;453,6922;7072,989258;91,445648;56,750389;9,782306;643,016602;2,750866;146,358154;A5;SC2;Vi;2;HSC;48h
export_A5 HSC SC2_Vi2.csv.4;93074,73438;46140,26172;1,258492;70,490425;174,57785;551,196045;7877,055176;-4,027586;45,628616;26,313229;559,07312;2,82575;180,261322;A5;SC2;Vi;2;HSC;48h
export_A6 HSC SC2_CF2.csv;116338,5313;103359,9453;3933,408447;165,02475;93,541016;78,760185;62,130287;126,201225;72,586159;-4,7249;351,184784;3,809942;168,815781;A6;SC2;CF;2;HSC;48h
export_A6 HSC SC2_CF3.csv.1;107931,3125;64768,51172;2046,151245;75,143898;86,447083;91,707726;34,872398;86,513519;29,014952;-15,742122;217,381058;3,431886;23,088303;A6;SC2;CF;3;HSC;48h
export_A6 HSC SC2_CF3.csv.2;81538,89063;62010,90234;2126,801514;121,197113;132,309143;69,722771;35,547512;120,076294;45,322945;-1,31497;367,996277;3,449646;38,932484;A6;SC2;CF;3;HSC;48h
export_A6 HSC SC2_CF3.csv.3;73357,17969;66096,38281;1956,005371;153,852188;86,378731;67,004761;27,054373;118,609764;35,768856;3,321523;260,842194;3,340095;191,531036;A6;SC2;CF;3;HSC;48h
export_A6 HSC SC2_CV1.csv.1;107785,3125;79924,09375;8322,036133;867,225708;102,906761;136,773209;8991,998047;-19,536224;42,711086;4164,685547;597,957153;5,56782;11,649149;A6;SC2;CV;1;HSC;48h
export_A6 HSC SC2_CV1.csv.2;115752,4453;88793,80469;8325,275391;602,624207;127,504784;245,310745;8643,472656;-91,163597;53,615009;3607,548584;579,800049;5,555799;61,030422;A6;SC2;CV;1;HSC;48h
export_A6 HSC SC2_Vi3.csv.1;78151,88281;62376,67578;1,968913;314,944519;63,433228;79,559601;4334,562012;70,265762;48,852692;15,336511;342,802338;2,779758;75,789421;A6;SC2;Vi;3;HSC;48h
export_A6 HSC SC2_Vi3.csv.2;126166,7813;79179,41406;-0,180353;358,200165;104,445442;64,60141;4602,76416;54,673489;37,24638;43,222206;352,228699;0;119,571884;A6;SC2;Vi;3;HSC;48h
export_A6 HSC SC2_Vi3.csv.3;86329,625;49905,91797;3,059051;187,848572;90,647171;46,650513;4822,357422;97,161255;39,46854;24,370829;309,302734;2,947819;122,746399;A6;SC2;Vi;3;HSC;48h
export_A6 HSC SC2_Vi3.csv.4;103860,1953;76157,3125;1,549174;268,869537;85,779747;112,147362;4835,366699;34,089611;30,455715;40,359348;434,068146;2,739706;142,894791;A6;SC2;Vi;3;HSC;48h
export_A6 HSC SC2_Vi3.csv.5;86688,35938;63683,86328;9,694499;341,343079;132,896027;91,917015;4157,669922;85,355843;50,842224;48,481068;203,332413;3,256492;146,379486;A6;SC2;Vi;3;HSC;48h
export_A6 HSC SC2_Vi3.csv.6;123159,2656;75840,76563;1,055051;326,59906;80,699051;119,670105;4751,618164;62,747517;63,895462;23,412678;547,587219;2,616376;202,012604;A6;SC2;Vi;3;HSC;48h
export_A7 MPP SC3_VC1.csv.1;135942,6563;134092,6875;5158,627441;487,913513;336,811829;7789,703125;15206,64844;-469,056;84,890373;486,062927;295,699371;5,582303;93,089516;A7;SC3;VC;1;MPP;48h
export_A7 MPP SC3_VC1.csv.2;112423,3984;133635,2188;5087,234375;243,231934;312,35257;7988,785156;13634,11328;541,53186;44,24078;333,31366;370,56369;5,544501;212,471085;A7;SC3;VC;1;MPP;48h
export_A7 MPP SC3_Vi4.csv.1;127678,8203;112202,3125;7,708113;184,560303;95,803535;11425,16895;2262,516357;343,344177;30,93055;-59,425652;76,507553;2,999222;152,684845;A7;SC3;Vi;4;MPP;48h
export_A7 MPP SC3_Vi4.csv.2;186541,0781;161670,1094;0,178659;101,698784;100,153702;12760,75879;2374,935547;22,340734;57,993427;9,927758;158,1539;1,858048;184,989166;A7;SC3;Vi;4;MPP;48h
export_A7 MPP SC3_Vi4.csv.3;134931,1719;145788,2656;6,352655;158,822861;165,11644;13696,78418;2413,092285;-419,871094;52,21125;-97,339348;141,175262;2,959616;196,526108;A7;SC3;Vi;4;MPP;48h
export_A7 MPP SC3_Vi4.csv.4;151867,2656;157179,3438;2,015958;160,019913;90,157852;14453,55078;2511,16333;-288,429932;51,775921;5,398665;118,822838;2,619375;203,098404;A7;SC3;Vi;4;MPP;48h
export_A8 MPP SC3_CF2.csv.1;124222,2031;92424,16406;3295,048828;13,598603;256,652161;389,544434;52,01189;-12,511345;72,02581;1772,041382;226,293976;3,700972;2,762171;A8;SC3;CF;2;MPP;48h
export_A8 MPP SC3_CF2.csv.2;97156,9375;114314,8516;3113,14209;418,866699;195,664917;736,365845;91,790871;26,751837;65,962189;649,17926;177,577866;3,857974;160,27388;A8;SC3;CF;2;MPP;48h
export_A8 MPP SC3_CV2.csv.1;129814,2188;78973,71875;2596,783203;-30,550854;438,12207;4979,249512;2929,808594;88,621986;49,74865;174,980103;339,872711;4,865796;134,419449;A8;SC3;CV;2;MPP;48h
export_A8 MPP SC3_CV2.csv.2;134167,2656;78396,53906;2678,610596;-37,749054;433,106964;5648,252441;2943,773926;-15,497583;40,235645;182,438202;302,457031;4,876784;194,228561;A8;SC3;CV;2;MPP;48h
export_A8 MPP SC3_VC1.csv;139249,2031;94638,20313;7574,998535;-892,113586;864,011902;566,825073;18872,2168;-242,074371;88,095749;10185,19629;319,792908;5,766601;183,220398;A8;SC3;VC;1;MPP;48h
export_A8 MPP SC3_Vi4.csv.1;102059,9531;94626,25;8,466427;89,745148;98,935486;8232,37793;2296,789795;-642,882874;47,836586;35,696392;135,944199;3,032655;10,159855;A8;SC3;Vi;4;MPP;48h
export_A8 MPP SC3_Vi4.csv.2;102862,3359;89602,63281;-0,263134;50,689308;89,604866;8961,169922;2200,271484;-165,05365;12,440751;3,442904;71,797203;0;62,29039;A8;SC3;Vi;4;MPP;48h
export_A8 MPP SC3_Vi4.csv.3;103087,1563;86743,03906;5,039537;66,024742;58,147369;8861,056641;2297,55835;-487,210205;48,29464;1,89736;158,482224;2,87344;216,941772;A8;SC3;Vi;4;MPP;48h
export_A9 ST-HSC SC3_CF1.csv;139872,8906;138343,0625;9047,027344;347,256561;250,5802;584,33844;77,944885;-161,510757;38,325367;4542,089355;215,408875;4,135368;2,437103;A9;SC3;CF;1;ST-HSC;48h
export_A9 ST-HSC SC3_CV2.csv;101067,5938;79259,00781;3728,481934;61,287132;113,752876;112,464714;3912,688232;-3,190655;38,348278;1211,600586;247,38562;5,065718;197,224686;A9;SC3;CV;2;ST-HSC;48h
export_A9 ST-HSC SC3_VC3.csv.1;120278,9844;110135,8828;1579,511108;43,884136;104,990074;4691,030273;3922,242188;98,137108;61,768936;-42,531322;384,219574;4,80271;11,783148;A9;SC3;VC;3;ST-HSC;48h
export_A9 ST-HSC SC3_VC3.csv.2;108019,3281;119285,8828;1547,103882;134,800751;122,195679;4567,372559;3919,069336;-67,074249;65,577057;-34,940037;356,949402;4,796095;62,349548;A9;SC3;VC;3;ST-HSC;48h
export_A9 ST-HSC SC3_VC3.csv.3;112136,2422;105170,0469;1499,141357;37,822811;88,851334;4457,594727;3610,578125;489,588959;63,441414;-21,304836;349,573914;4,761247;221,827545;A9;SC3;VC;3;ST-HSC;48h
export_A9 ST-HSC SC3_Vi3.csv.1;134304,6563;109223,8828;1,413843;76,428795;198,690186;1084,178345;5112,862793;197,210251;64,185707;40,159931;355,093262;2,728771;28,156046;A9;SC3;Vi;3;ST-HSC;48h
export_A9 ST-HSC SC3_Vi3.csv.2;87820,67188;81601,89063;2,112906;62,695618;89,71067;1025,627686;4777,448242;77,889435;62,458797;48,312351;193,30986;2,831309;56,254429;A9;SC3;Vi;3;ST-HSC;48h
export_A9 ST-HSC SC3_Vi3.csv.3;124524,3906;85601,25;1,708209;86,210556;76,964821;584,542297;5022,844727;55,007694;77,436455;2,207654;305,581421;2,781398;76,412636;A9;SC3;Vi;3;ST-HSC;48h
export_A9 ST-HSC SC3_Vi3.csv.4;92352,58594;99410,42969;0,098225;133,267197;138,730774;735,946838;5333,1875;147,169312;79,424492;123,521065;488,579895;1,922773;78,430908;A9;SC3;Vi;3;ST-HSC;48h
export_A9 ST-HSC SC3_Vi3.csv.5;138070,9375;89558,375;3,58902;98,648857;87,180679;198,958115;5240,813965;79,70546;72,146896;31,146763;385,927094;3,022439;123,067383;A9;SC3;Vi;3;ST-HSC;48h
export_A9 ST-HSC SC3_Vi3.csv.6;133646,6875;87419,54688;1,267415;95,253952;101,34211;336,67215;5208,80957;78,471237;57,818954;51,242867;325,5289;2,700906;137,488602;A9;SC3;Vi;3;ST-HSC;48h
export_A9 ST-HSC SC3_Vi3.csv.7;136715,7969;96635,08594;1,54526;83,387093;125,58374;699,844543;5070,248535;16,783546;66,465767;66,976898;344,608521;2,753495;142,835342;A9;SC3;Vi;3;ST-HSC;48h
export_A9 ST-HSC SC3_Vi3.csv.8;143211,2344;107618,25;5,261733;136,772415;132,381866;1444,359375;5095,934082;203,295227;50,501465;4,93594;376,033905;3,131318;170,708954;A9;SC3;Vi;3;ST-HSC;48h
export_B10 ST-HSC SC3_CF3.csv.1;132498,375;87311,10156;1963,443237;81,514938;137,732346;209,312149;62,281307;122,334366;61,428257;52,131119;260,339294;3,597318;24,396797;B10;SC3;CF;3;ST-HSC;48h
export_B10 ST-HSC SC3_CF3.csv.2;119316,9141;88403,96875;1912,225586;62,131916;49,643967;72,778847;68,624016;153,578827;61,217777;237,420197;262,512512;3,618983;122,652412;B10;SC3;CF;3;ST-HSC;48h
export_B10 ST-HSC SC3_CF3.csv.3;135605,9375;99201,17188;1894,227173;95,315376;58,588238;219,250626;56,461216;100,332939;45,628605;38,951729;260,74118;3,556169;160,354874;B10;SC3;CF;3;ST-HSC;48h
export_B10 ST-HSC SC3_CF3.csv.4;139771,5156;88070,85938;1937,853394;89,355934;69,64447;69,18483;53,831043;165,712921;59,804462;69,577309;352,266541;3,548512;188,601456;B10;SC3;CF;3;ST-HSC;48h
export_B10 ST-HSC SC3_CF3.csv.5;120273,5859;80922,85156;1912,644775;82,981216;144,47261;341,692474;54,050674;77,637054;50,873882;90,01638;335,52182;3,545741;192,870026;B10;SC3;CF;3;ST-HSC;48h
export_B10 ST-HSC SC3_CV2.csv.1;111371,7969;84766,33594;3078,718994;129,041428;135,876831;98,596527;2829,815186;56,948772;49,654243;596,885681;322,210632;4,907412;31,933071;B10;SC3;CV;2;ST-HSC;48h
export_B10 ST-HSC SC3_CV2.csv.2;117311,125;90926,20313;3239,341064;213,525818;187,776276;67,489563;2966,581299;137,919189;55,291367;565,937195;400,682129;4,937524;219,263382;B10;SC3;CV;2;ST-HSC;48h
export_B10 ST-HSC SC3_VC2.csv.1;133581,5938;91115,10938;2948,605957;471,723053;635,798645;196,102325;8284,300781;-121,648865;33,663689;4407,936523;288,738861;5,224015;104,087242;B10;SC3;VC;2;ST-HSC;48h
export_B10 ST-HSC SC3_VC2.csv.2;137008,9219;108570,875;2824,112549;372,519653;330,815033;249,643875;8181,73877;-106,614731;27,376566;4458,109863;301,943726;5,206942;218,573914;B10;SC3;VC;2;ST-HSC;48h
export_B10 ST-HSC SC3_Vi2.csv.1;115832,7813;69013,07031;-0,234627;237,062119;128,878738;116,047432;12851,61523;-193,27977;-15,29572;9235,611328;256,405823;0;15,117298;B10;SC3;Vi;2;ST-HSC;48h
export_B10 ST-HSC SC3_Vi2.csv.2;104897,8438;64543,71484;-0,405841;285,248291;157,159088;153,155334;11410,55176;-231,514648;1,434811;8903,713867;140,290207;0;122,327454;B10;SC3;Vi;2;ST-HSC;48h
export_B11 HSC SC3_CV2.csv.1;150363,6719;124549,5234;3080,512451;1132,351807;66,017365;168,136566;3072,457764;151,53923;72,288361;21,564445;165,039993;4,932854;153,108185;B11;SC3;CV;2;HSC;48h
export_B11 HSC SC3_CV2.csv.2;156217,2188;125605,3438;3007,126465;1359,192627;59,103382;161,221085;3041,35376;126,611778;62,903217;33,555779;307,404266;4,922325;167,691315;B11;SC3;CV;2;HSC;48h
export_B11 HSC SC3_CV3.csv;113874,7891;50554,77734;1533,686035;763,036865;73,594505;187,039566;1432,489746;160,527161;34,478474;-0,841115;87,359245;4,48435;163,648148;B11;SC3;CV;3;HSC;48h
export_B11 HSC SC3_VC2.csv.1;128419,5547;100235,0313;4515,689453;279,107391;81,269806;191,534119;12857,18359;-153,535599;34,374783;3449,616211;355,315125;5,489885;27,94672;B11;SC3;VC;2;HSC;48h
export_B11 HSC SC3_VC2.csv.2;125754,7266;93240,39063;4328,235352;266,105286;145,823563;106,236267;12265,40234;79,637489;59,930233;746,681091;384,605835;5,462395;92,611824;B11;SC3;VC;2;HSC;48h
export_B11 HSC SC3_VC2.csv.3;110493,1016;78739,22656;4052,456787;177,974533;149,281509;107,211525;11025,37793;72,782166;49,316631;908,943787;475,588654;5,409446;137,047836;B11;SC3;VC;2;HSC;48h
export_B11 HSC SC3_Vi1.csv.1;140594,9688;100836,6328;-1,245419;3528,07251;116,440689;267,531799;23081,14453;-344,986115;-62,617096;12561,0459;555,510437;0;6,916687;B11;SC3;Vi;1;HSC;48h
export_B11 HSC SC3_Vi1.csv.2;139098,0313;90915,45313;8,429996;2244,929443;135,396866;259,212799;19554,38086;-220,512222;-58,598705;13874,53125;337,642792;3,689027;49,693707;B11;SC3;Vi;1;HSC;48h
export_B12 HSC SC3_CF2.csv.1;137735,5938;116157,8203;2870,537598;3391,936035;48,17696;138,00528;61,82325;130,297455;34,373581;159,341019;108,838425;3,711685;60,106266;B12;SC3;CF;2;HSC;48h
export_B12 HSC SC3_CF2.csv.2;140503,0938;110418,4063;3125,975586;3076,743164;98,075928;149,120209;58,487839;167,038132;5,363257;195,619141;231,158356;3,720832;205,690933;B12;SC3;CF;2;HSC;48h
export_B12 HSC SC3_CV2.csv;104746,1641;62047,35938;5488,441406;1562,639771;60,362949;282,76123;5646,292969;-79,043724;15,479129;2195,712646;289,058777;5,297087;51,875439;B12;SC3;CV;2;HSC;48h
export_B12 HSC SC3_VC0.csv;175163,3438;154175,5156;11310,43066;2357,32251;140,973892;943,220032;25841,11523;-218,896988;55,228207;7638,947754;545,812744;5,986218;168,196198;B12;SC3;VC;0;HSC;48h
export_B2 MPP SC2_CV2.csv;150181,1875;136592,5313;3883,971924;135,827271;849,946533;2484,297363;4319,931641;-5,239534;70,863533;-20,398552;460,647675;5,108672;38,670326;B2;SC2;CV;2;MPP;48h
export_B2 MPP SC2_CV3.csv.1;128326,3984;69456,86719;2181,404785;66,24955;189,505493;1331,470337;2412,633301;81,159698;61,339375;-0,840448;281,912933;4,752625;38,246086;B2;SC2;CV;3;MPP;48h
export_B2 MPP SC2_CV3.csv.2;142100,4688;67938,58594;2253,602783;105,027588;221,677094;1130,572876;2324,171875;164,063904;58,152828;-25,844923;340,487885;4,751153;53,119453;B2;SC2;CV;3;MPP;48h
export_B2 MPP SC2_CV3.csv.3;156348,0313;130288,2813;2118,282227;117,752411;146,535461;4134,150879;2359,105713;294,413513;74,712433;1,272633;477,893036;4,736718;85,466492;B2;SC2;CV;3;MPP;48h
export_B2 MPP SC2_CV3.csv.4;180880,9375;119487,2578;2324,751465;58,89785;101,395599;4506,723145;2488,871826;172,531754;81,051476;-37,127613;478,30188;4,781724;171,090363;B2;SC2;CV;3;MPP;48h
export_B2 MPP SC2_VC2.csv.1;94498,42969;108525,5391;2402,820557;8,938361;160,40332;3341,928223;7016,487793;280,539612;30,458376;34,009121;310,131165;5,110148;90,849129;B2;SC2;VC;2;MPP;48h
export_B2 MPP SC2_VC2.csv.2;113345,5625;75622,9375;2393,03125;37,169518;138,054092;2506,516602;7855,460449;370,015869;33,697754;-5,112153;288,110046;5,143579;181,104599;B2;SC2;VC;2;MPP;48h
export_B2 MPP SC2_VC2.csv.3;133601,375;124572,2578;2800,899902;30,839802;144,413269;3796,856934;8625,137695;4,168449;64,484932;37,222992;522,916992;5,220614;205,785065;B2;SC2;VC;2;MPP;48h
export_B3 ST-HSC SC2_CF3.csv.1;111536,2266;104347,75;1782,296509;61,03677;154,213654;3638,127441;69,3881;159,980942;61,97736;-10,282187;249,697754;3,600775;163,16449;B3;SC2;CF;3;ST-HSC;48h
export_B3 ST-HSC SC2_CF3.csv.2;117544,8828;89031,52344;1775,55127;30,169477;232,646759;4442,868652;39,366749;-56,752026;50,163799;-28,325354;314,713348;3,425552;165,445313;B3;SC2;CF;3;ST-HSC;48h
export_B3 ST-HSC SC2_Vi2.csv.1;118255,2031;55775,23047;0,91124;68,962646;111,384506;619,602783;8434,21582;74,563622;50,710438;-3,337748;368,725342;2,747589;4,847085;B3;SC2;Vi;2;ST-HSC;48h
export_B3 ST-HSC SC2_Vi2.csv.2;111379,0703;73304,72656;1,185493;75,882416;151,066345;600,832703;8468,943359;55,124218;49,87006;7,9573;393,160919;2,829649;61,922298;B3;SC2;Vi;2;ST-HSC;48h
export_B3 ST-HSC SC2_Vi2.csv.3;104344,4219;59197,30859;1,274897;79,522659;229,315445;163,688797;8679,198242;42,181114;27,561897;10,52835;349,039673;2,859508;138,557327;B3;SC2;Vi;2;ST-HSC;48h
export_B4 ST-HSC SC2_CF2.csv.1;147830,5938;144637,8906;4141,191895;104,060814;82,154976;6078,458984;62,018372;-95,727165;29,904285;-44,149246;474,743591;3,825197;20,261118;B4;SC2;CF;2;ST-HSC;48h
export_B4 ST-HSC SC2_CF2.csv.2;132543,25;94920,16406;5145,229004;100,12896;110,536484;6968,359375;78,483215;-145,545151;27,777908;56,053867;618,177856;3,964169;141,99231;B4;SC2;CF;2;ST-HSC;48h
export_B4 ST-HSC SC2_VC2.csv.1;100951,0156;61709,56641;2829,700684;100,536697;134,08046;125,794487;8278,553711;50,310204;73,377937;360,458252;374,059662;5,211161;49,877113;B4;SC2;VC;2;ST-HSC;48h
export_B4 ST-HSC SC2_VC2.csv.2;127804,2813;72530,76563;2663,643555;82,581055;151,797226;109,805191;7779,520996;82,12632;77,631149;206,868164;562,566772;5,173497;83,951065;B4;SC2;VC;2;ST-HSC;48h
export_B4 ST-HSC SC2_VC2.csv.3;125254,8594;79276,67188;2827,899902;153,583405;289,476868;191,436951;8440,824219;-8,256778;58,973705;358,013;511,260193;5,216927;178,203918;B4;SC2;VC;2;ST-HSC;48h
export_B4 ST-HSC SC2_VC2.csv.4;104710,4453;64553,54688;2778,717285;51,419743;165,643478;137,327988;8187,008789;82,29464;58,28207;282,086304;455,001556;5,202163;201,858368;B4;SC2;VC;2;ST-HSC;48h
export_B4 ST-HSC SC2_Vi2.csv.1;106451,1953;45581,00391;0,907032;70,24955;89,650963;106,32473;8691,111328;76,600182;33,720108;1,432274;432,47644;2,755382;111,576172;B4;SC2;Vi;2;ST-HSC;48h
export_B4 ST-HSC SC2_Vi2.csv.2;97601,07031;63937,02344;1,095677;26,628294;89,530838;156,385513;8481,478516;76,88311;39,74361;8,967795;424,404297;2,805909;132,724564;B4;SC2;Vi;2;ST-HSC;48h
export_B4 ST-HSC SC2_Vi2.csv.3;87711,53906;55361,94531;1,484309;50,673275;102,215149;87,942223;8854,337891;64,706512;38,162106;4,184568;373,765564;2,912347;193,06427;B4;SC2;Vi;2;ST-HSC;48h
export_B5 HSC SC2_Vi2.csv.1;117604,0156;83193,21094;7,342526;1624,551025;69,87886;61,079502;11129,57227;92,134583;21,083752;174,932144;396,300385;3,473538;50,893486;B5;SC2;Vi;2;HSC;48h
export_B5 HSC SC2_Vi2.csv.2;133104,9375;96027,54688;0,637495;1082,277222;125,404762;102,112572;11367,89258;70,517967;36,11488;282,243164;197,060074;2,729543;66,293839;B5;SC2;Vi;2;HSC;48h
export_B5 HSC SC2_Vi3.csv.1;83453,07813;55526,62891;8,662995;563,303345;91,931412;87,735748;6077,141602;90,457993;33,20266;127,659721;431,673737;3,338511;18,100481;B5;SC2;Vi;3;HSC;48h
export_B5 HSC SC2_Vi3.csv.2;71294,5625;47344,92188;0,602415;876,48938;70,222145;77,124794;5551,914551;29,714144;23,667294;79,093132;337,762268;2,492084;139,28714;B5;SC2;Vi;3;HSC;48h
export_B5 HSC SC2_Vi3.csv.3;84086,11719;44730,98047;0,739157;421,105347;89,343033;77,515854;5334,76709;71,748932;13,664523;165,615051;372,233887;2,542651;160,480255;B5;SC2;Vi;3;HSC;48h
export_B5 HSC SC2_Vi3.csv.4;101061,2422;74150,39844;0,973936;891,419373;64,705612;56,406712;6307,374023;101,335846;13,625387;120,750313;255,14975;2,678789;186,953293;B5;SC2;Vi;3;HSC;48h
export_B6 HSC SC2_CV3.csv.1;74041,60156;55155,32813;1764,584717;283,894165;80,741875;118,244171;2040,271606;42,790405;45,580788;18,278065;157,370026;4,636026;48,102337;B6;SC2;CV;3;HSC;48h
export_B6 HSC SC2_CV3.csv.2;87522,91406;54117,96484;1734,733521;185,821716;111,081322;97,808517;2182,837891;40,487736;40,815601;27,783102;210,796875;4,651528;63,518467;B6;SC2;CV;3;HSC;48h
export_B6 HSC SC2_VC1.csv;145138,6875;133339,2344;4687,516113;283,146698;104,6082;128,911118;13100,05664;86,23037;70,462471;9,208;230,749619;5,5071;137,157684;B6;SC2;VC;1;HSC;48h
export_B6 HSC SC2_Vi0.csv;130073,6484;85818,77344;23,89637;815,538025;213,243637;335,204651;36171,54688;-191,954285;91,862465;6699,02832;732,587769;4,19788;196,239594;B6;SC2;Vi;0;HSC;48h
export_B7 MPP SC3_CF2.csv.1;130917,625;104463,3281;3413,708984;78,556557;413,485291;788,369446;109,43885;-31,421257;50,822266;4142,793457;431,231262;3,94028;45,628574;B7;SC3;CF;2;MPP;48h
export_B7 MPP SC3_CF2.csv.2;120628,0938;99030,01563;3466,400879;-186,114426;638,320129;386,965057;111,824211;-0,930846;41,257881;4818,731934;386,101166;3,951606;79,892448;B7;SC3;CF;2;MPP;48h
export_B7 MPP SC3_VC4.csv.1;123280,1797;115240,4219;706,606445;201,319;123,001823;14746,50488;2058,436768;-516,900269;40,107792;4,81673;191,341476;4,357697;47,699345;B7;SC3;VC;4;MPP;48h
export_B7 MPP SC3_VC4.csv.2;134733,1094;127056,2813;699,241638;20,385664;91,730957;8254,819336;2156,991211;-336,725281;65,288696;27,196169;250,466049;4,368842;49,336155;B7;SC3;VC;4;MPP;48h
export_B7 MPP SC3_VC4.csv.3;129968,9922;76552,03906;656,685303;65,873558;100,551842;12174,66406;2061,771973;468,151215;9,731657;-3,171391;193,651169;4,335694;60,070541;B7;SC3;VC;4;MPP;48h
export_B7 MPP SC3_VC4.csv.4;129939,0938;112227,8125;655,707764;78,490273;122,630623;6689,566895;2033,249634;-99,670815;51,419056;5,48011;226,88237;4,330959;90,076187;B7;SC3;VC;4;MPP;48h
export_B7 MPP SC3_VC4.csv.5;155934,1563;95954,6875;679,874268;-15,310472;117,061333;15099,03223;2141,234863;-168,049774;27,661655;-26,797388;186,974426;4,357965;113,556221;B7;SC3;VC;4;MPP;48h
export_B7 MPP SC3_VC4.csv.6;126173,7422;84944,38281;698,200317;108,841766;134,400299;12049,2959;2189,541504;73,460228;15,239381;-37,639893;148,858627;4,372984;114,91317;B7;SC3;VC;4;MPP;48h
export_B7 MPP SC3_VC4.csv.7;157324,0781;129192,8281;679,958313;-5,817039;90,478699;12636,2666;2092,109619;-62,727985;38,247349;-14,89028;144,009415;4,350875;120,629959;B7;SC3;VC;4;MPP;48h
export_B7 MPP SC3_VC4.csv.8;147530,5156;123328,4063;696,095825;96,254387;76,012207;13077,51856;2196,757324;5,375125;31,903128;5,589373;176,953873;4,373067;179,02623;B7;SC3;VC;4;MPP;48h
export_B7 MPP SC3_VC4.csv.9;150064,8438;115997,1328;709,036194;99,344719;104,24398;8244,099609;2094,333008;77,198723;55,743275;-25,273396;325,585754;4,364061;193,884048;B7;SC3;VC;4;MPP;48h
export_B7 MPP SC3_Vi3.csv.1;108098,125;85711,82031;1,390119;194,163681;203,066483;352,531586;5864,182129;58,25964;36,369129;1356,2229;216,349945;2,765678;29,945761;B7;SC3;Vi;3;MPP;48h
export_B7 MPP SC3_Vi3.csv.2;77860,96094;89276,89844;1,440996;267,232086;158,19371;116,005333;4993,611328;93,189064;40,319927;1217,778931;181,034439;2,727365;49,615574;B7;SC3;Vi;3;MPP;48h
export_B7 MPP SC3_Vi3.csv.3;97126,83594;86879,4375;0,898761;269,776337;282,464783;319,58017;6051,338867;33,626034;61,135281;1775,392578;336,904633;2,641394;136,008987;B7;SC3;Vi;3;MPP;48h
export_B8 MPP SC3_CF3.csv.1;92762,77344;83770,625;1770,758423;258,148285;272,529358;4408,047852;61,282455;310,129333;9,713689;393,673706;221,373276;3,560633;33,359577;B8;SC3;CF;3;MPP;48h
export_B8 MPP SC3_CF3.csv.2;106126,2031;71913,08594;1969,37561;277,411743;283,781891;3634,238037;55,995365;121,714554;57,160461;484,897766;252,279755;3,565572;84,707161;B8;SC3;CF;3;MPP;48h
export_B8 MPP SC3_CF3.csv.3;88488,21875;74252,92969;1919,097534;116,076965;345,287628;5190,834961;71,092133;-48,380878;36,048786;468,718201;197,706726;3,630936;140,376572;B8;SC3;CF;3;MPP;48h
export_B8 MPP SC3_Vi2.csv;151494,625;121623,2891;4,598503;255,585159;224,917435;938,657043;7859,139648;117,000763;85,909576;600,805298;281,148926;3,222987;14,176233;B8;SC3;Vi;2;MPP;48h
export_B9 ST-HSC SC3_CF3.csv;144854,8125;107138,8906;1845,859131;236,919891;120,503387;3363,875;50,338337;25,312334;39,21944;87,818825;344,79657;3,512975;127,956963;B9;SC3;CF;3;ST-HSC;48h
export_B9 ST-HSC SC3_CV3.csv.1;125990,375;92731,59375;2285,886719;96,325462;140,228485;2135,538818;2645,868408;109,650673;56,117077;143,635971;362,107117;4,795331;107,197929;B9;SC3;CV;3;ST-HSC;48h
export_B9 ST-HSC SC3_CV3.csv.2;115926,625;93407,89844;2133,871582;154,605698;102,220772;607,763672;2530,359863;116,574905;75,459587;84,993866;247,394882;4,760491;108,180527;B9;SC3;CV;3;ST-HSC;48h
export_B9 ST-HSC SC3_CV3.csv.3;95755,51563;87308,67188;2086,024658;251,492737;137,403778;1588,441162;2399,301514;262,925842;54,606056;80,409821;253,281906;4,737194;116,728073;B9;SC3;CV;3;ST-HSC;48h
export_B9 ST-HSC SC3_VC3.csv.1;135105,7344;94575,10156;1646,354614;299,306976;125,77684;302,969818;4573,118164;164,014572;84,745277;91,227058;520,443237;4,862586;34,146458;B9;SC3;VC;3;ST-HSC;48h
export_B9 ST-HSC SC3_VC3.csv.2;145886,25;139855,125;1764,666748;79,625069;117,295532;722,542847;4647,458984;253,431015;85,742798;-12,255093;534,569336;4,88885;141,987167;B9;SC3;VC;3;ST-HSC;48h
