Filename;FSC;SSC;CFSE;SLAM;Flt3;CD16/32;CTV;CD127;CD48;SCA-1;ckit;new_value_CV_VC;Time;Well;Condition;Color;Generation;Original_cell;Culture_time
export_B12 HSC SC3_VC3.csv.4;131696,5781;70730,59375;829,506226;261,433228;122,514069;109,419693;3025,718994;61,928276;297,512329;6,955341;473,991333;4,525235;207,890106;B12;SC3;VC;3;HSC;48h
export_B2 MPP SC2_CV2.csv.1;139926,625;67068,4375;7695,645508;66,477859;333,721802;188,158752;4102,191895;175,678207;676,685547;117,672096;515,91449;5,302778;47,058289;B2;SC2;CV;2;MPP;48h
export_B2 MPP SC2_CV2.csv.2;123172,0391;77234,83594;7009,919434;78,256638;362,767944;173,643951;3958,733887;114,40966;489,316711;103,118233;520,321899;5,263186;124,477577;B2;SC2;CV;2;MPP;48h
export_B2 MPP SC2_CV3.csv.1;115544,3906;68824,28906;4235,479492;83,645279;108,84201;138,534714;2314,857178;151,596558;847,395508;29,818455;373,886841;4,943685;108,197227;B2;SC2;CV;3;MPP;48h
export_B2 MPP SC2_CV3.csv.2;111215,5625;62193,55859;4081,152588;78,875946;93,118591;152,916489;2423,852539;142,908569;698,378479;13,85733;409,156189;4,946416;185,188553;B2;SC2;CV;3;MPP;48h
export_B2 MPP SC2_Vi3.csv.1;104737,4297;70718,48438;1,884838;40,556377;85,652214;926,800171;4048,088623;223,764221;1102,812866;-5,754095;483,855316;2,745359;9,150273;B2;SC2;Vi;3;MPP;48h
export_B2 MPP SC2_Vi3.csv.2;155140,7344;109162,625;3,790505;70,212105;152,564209;803,396729;4908,222168;450,803314;3785,316895;8,383834;359,82019;3,019078;40,254181;B2;SC2;Vi;3;MPP;48h
export_B2 MPP SC2_Vi3.csv.3;129144,1406;70452,35156;1,958839;58,078682;116,821091;452,538147;4426,665039;429,362701;2781,799561;11,659128;532,833191;2,78464;149,216675;B2;SC2;Vi;3;MPP;48h
export_B2 MPP SC2_Vi3.csv.4;124437,7031;55397,57813;6,02387;136,449936;105,19043;867,764587;4558,375977;248,276108;1333,807251;-17,279331;539,622803;3,138625;173,330215;B2;SC2;Vi;3;MPP;48h
export_B3 ST-HSC SC2_CF2.csv.1;110136,625;83794,30469;5911,435547;105,602158;111,209808;331,351685;81,24453;237,758286;1458,446411;9,426008;410,187103;4,017418;12,642895;B3;SC2;CF;2;ST-HSC;48h
export_B3 ST-HSC SC2_CF2.csv.2;103620,9141;57367,91016;5661,039063;120,359421;167,838593;514,823181;65,37439;250,082642;1432,258301;-15,100348;596,575378;3,937385;126,695145;B3;SC2;CF;2;ST-HSC;48h
export_B3 ST-HSC SC2_Vi2.csv;105664,5625;57850,26563;1,755523;39,927612;261,158295;232,298447;8196,581055;176,206451;505,083252;11,98844;504,182159;2,940178;83,57534;B3;SC2;Vi;2;ST-HSC;48h
export_B4 ST-HSC SC2_CF2.csv.1;117504,9688;78935,42188;6548,240234;26,856195;472,485718;393,687866;106,064613;144,385361;407,117767;19,710785;438,36496;4,130702;125,214783;B4;SC2;CF;2;ST-HSC;48h
export_B4 ST-HSC SC2_CF2.csv.2;123871,0781;111710,9766;6530,395508;39,285198;272,498993;514,379333;80,432495;150,8311;443,542847;21,620077;548,509399;4,044913;209,235535;B4;SC2;CF;2;ST-HSC;48h
export_B4 ST-HSC SC2_CV2.csv.1;112853,3438;50911,51172;3899,768799;88,370491;124,131935;346,71524;2832,894531;109,689819;589,706665;24,763296;540,558777;4,980343;3,813613;B4;SC2;CV;2;ST-HSC;48h
export_B4 ST-HSC SC2_CV2.csv.2;99639,26563;49581,64453;3531,842529;11,379039;51,6054;296,120483;2470,766113;112,850578;396,789673;61,128601;460,025818;4,90791;115,699898;B4;SC2;CV;2;ST-HSC;48h
export_B4 ST-HSC SC2_CV2.csv.3;121161,7734;77158,11719;3990,872314;95,240601;114,636978;150,596054;3082,749512;180,389633;566,875305;-10,828794;466,641113;5,013391;204,174133;B4;SC2;CV;2;ST-HSC;48h
export_B4 ST-HSC SC2_VC2.csv.1;129008,0703;96281,34375;1747,792725;146,338577;329,384247;187,049057;7144,313965;59,000237;395,27121;338,858368;392,818787;5,017948;55,836052;B4;SC2;VC;2;ST-HSC;48h
export_B4 ST-HSC SC2_VC2.csv.2;97279;86396,15625;1777,091553;52,160267;202,896637;100,698967;6785,243652;137,777695;450,034454;230,745667;380,931335;5,007218;109,928047;B4;SC2;VC;2;ST-HSC;48h
export_B4 ST-HSC SC2_Vi2.csv;130241,8438;92024,92969;2,411464;51,709297;84,412064;254,188553;8431,380859;233,080322;1001,698425;2,907341;491,540161;3,046343;102,612495;B4;SC2;Vi;2;ST-HSC;48h
export_B4 ST-HSC SC2_Vi3.csv;82755,71094;67890,94531;2,096385;85,971649;93,071091;552,371643;4195,48291;506,500732;1749,119019;-35,132439;325,452698;2,789008;121,395653;B4;SC2;Vi;3;ST-HSC;48h
export_B5 HSC SC2_CF1.csv;114187,0547;71314,30469;8322,530273;347,069702;47,626205;534,294434;48,324261;65,466331;381,267242;122,782448;334,154602;3,962924;0,0972;B5;SC2;CF;1;HSC;48h
export_B5 HSC SC2_CV1.csv;103988,6797;60264,44531;7692,443359;1546,281128;49,601944;111,459175;6299,277344;57,120636;20,139477;-6,441934;576,182922;5,434367;212,83812;B5;SC2;CV;1;HSC;48h
export_B5 HSC SC2_CV2.csv.1;128432,5078;54167,70313;3729,335449;941,364807;79,2173;68,598572;3149,369141;119,591553;43,588722;-1,135046;104,824867;4,999143;53,104866;B5;SC2;CV;2;HSC;48h
export_B5 HSC SC2_CV2.csv.2;141282,6094;77467,36719;3966,146729;919,615173;63,754692;82,054794;3361,445801;104,739662;63,172981;4,199636;152,34375;5,038062;82,510239;B5;SC2;CV;2;HSC;48h
export_B5 HSC SC2_CV2.csv.3;106294,2969;51712,76563;3428,20459;697,521973;73,207672;97,017342;2825,355713;76,08007;36,241516;13,425452;134,803986;4,939947;92,707588;B5;SC2;CV;2;HSC;48h
export_B5 HSC SC2_CV2.csv.4;101437,3359;74972,3125;3940,110352;924,889404;74,418922;83,506668;3150,169434;122,829178;65,492004;14,852204;141,993561;5,016104;202,043533;B5;SC2;CV;2;HSC;48h
export_B5 HSC SC2_VC3.csv.1;93012,67969;68897,92188;689,520203;114,315018;89,264198;79,845116;3903,220215;150,729752;248,569229;-11,03258;316,430115;4,546675;27,052885;B5;SC2;VC;3;HSC;48h
export_B5 HSC SC2_VC3.csv.2;132027,625;92482,125;771,918274;131,965271;76,876816;142,54834;4314,407227;120,318512;450,8013;8,081575;530,767456;4,612099;108,708687;B5;SC2;VC;3;HSC;48h
export_B5 HSC SC2_VC3.csv.3;106450,7344;59234,53125;832,402771;84,81308;78,993843;160,613403;4525,071289;63,152164;443,887482;5,858225;375,224915;4,649905;116,287811;B5;SC2;VC;3;HSC;48h
export_B5 HSC SC2_Vi2.csv.1;120351,2266;78854,88281;1,544765;893,688599;65,14566;105,75824;8849,973633;113,179565;39,416512;-12,481771;325,203705;2,924455;34,661488;B5;SC2;Vi;2;HSC;48h
export_B5 HSC SC2_Vi2.csv.2;97376,04688;73184,74219;0,449692;822,464783;52,668369;222,057281;10027,22168;114,692192;25,671955;-28,44084;378,299194;2,583836;202,377838;B5;SC2;Vi;2;HSC;48h
export_B6 HSC SC2_CV2.csv.1;124278,1641;61126,91016;3696,230469;771,209534;70,916306;97,899338;3061,198975;90,295403;47,345886;160,619965;272,403748;4,987684;63,472404;B6;SC2;CV;2;HSC;48h
export_B6 HSC SC2_CV2.csv.2;118936,9844;84114,58594;4052,816406;848,217651;77,634415;98,770172;3267,136475;141,086197;46,10099;234,516785;194,754898;5,035961;184,481308;B6;SC2;CV;2;HSC;48h
export_B6 HSC SC2_CV2.csv.3;126547,1719;58024,98438;4119,664063;735,67804;54,152584;83,184113;3423,208008;102,965218;66,176155;260,290588;252,537323;5,055315;193,030945;B6;SC2;CV;2;HSC;48h
export_B6 HSC SC2_CV2.csv.4;105562,6953;61433,16406;3693,693604;720,941528;87,808899;71,092636;3004,531982;120,783142;77,505707;201,58902;199,751328;4,981735;196,679382;B6;SC2;CV;2;HSC;48h
export_B6 HSC SC2_VC2.csv;100852,6563;91567,84375;2491,777832;3747,546875;150,68544;243,885452;7742,86377;159,148254;22,275784;3398,896484;454,164795;5,151564;224,267197;B6;SC2;VC;2;HSC;48h
export_B6 HSC SC2_Vi3.csv.1;127502,0234;74355,17188;1,328876;674,64502;104,80806;80,81459;4748,882813;125,874725;58,675411;93,523811;251,312241;2,687059;0,531851;B6;SC2;Vi;3;HSC;48h
export_B6 HSC SC2_Vi3.csv.2;103751,9844;91679,86719;1,965017;588,407532;86,374901;119,220398;4669,740234;114,221222;59,009136;113,756744;233,739471;2,802023;4,354457;B6;SC2;Vi;3;HSC;48h
export_B6 HSC SC2_Vi3.csv.3;137001,875;84705,22656;1,534426;794,59967;59,268856;117,025986;4708,02832;77,9804;77,546967;5,501837;567,978149;2,728573;25,617153;B6;SC2;Vi;3;HSC;48h
export_B6 HSC SC2_Vi3.csv.4;131471,7969;73586,32813;0,981857;665,541565;80,509315;79,305138;4840,966797;161,757431;75,731743;85,06781;237,909058;2,600018;86,580711;B6;SC2;Vi;3;HSC;48h
export_B6 HSC SC2_Vi3.csv.5;122106,1328;96195,35156;1,392092;625,998718;124,324112;48,352364;5476,787109;98,127419;49,152351;17,25795;671,757263;2,745126;203,647293;B6;SC2;Vi;3;HSC;48h
export_B7 MPP SC3_CF2.csv;112101,3984;84600,1875;4493,885254;95,232033;1071,363647;3045,495605;97,013016;470,308716;1470,995117;775,435486;201,115662;3,987695;127,128159;B7;SC3;CF;2;MPP;48h
export_B7 MPP SC3_CV3.csv;102703,4375;81754,95313;2695,418457;164,929214;353,632202;8164,589355;1628,774902;451,987274;1555,355225;13,332218;136,507141;4,696948;40,621037;B7;SC3;CV;3;MPP;48h
export_B7 MPP SC3_Vi2.csv;146747,625;96413,13281;2,352624;133,037155;601,51886;570,622314;11770,47168;353,346649;2939,88208;625,64447;133,119843;3,141213;89,036888;B7;SC3;Vi;2;MPP;48h
export_B7 MPP SC3_Vi3.csv;93115,41406;90669,84375;5,860098;105,117104;611,735168;641,049072;6457,015137;283,84671;1870,346313;84,608437;138,757507;3,23709;48,264095;B7;SC3;Vi;3;MPP;48h
export_B8 MPP SC3_CF1.csv.1;147298,1406;118571,8516;7218,526855;261,063232;1138,865234;601,802979;214,974258;274,467926;2790,963623;1095,105225;181,842636;4,377582;18,495119;B8;SC3;CF;1;MPP;48h
export_B8 MPP SC3_CF1.csv.2;151660,3594;132666,1875;7130,104004;285,380768;842,957275;1295,079712;186,386871;293,039459;2455,777344;1132,57312;269,31424;4,329976;119,071915;B8;SC3;CF;1;MPP;48h
export_B8 MPP SC3_CV2.csv.1;91419,23438;88007,78125;3143,428467;276,991791;476,954559;2682,903076;2521,61377;438,939789;2079,236084;137,868469;279,342926;4,878388;63,60384;B8;SC3;CV;2;MPP;48h
export_B8 MPP SC3_CV2.csv.2;108061,6953;82074,00781;3177,260742;440,30954;341,286133;4237,76416;2522,454834;638,854797;2294,949219;91,185829;227,829758;4,881778;118,95813;B8;SC3;CV;2;MPP;48h
export_B8 MPP SC3_Vi2.csv.1;158180,625;132398,4375;6,72165;156,958405;3311,312988;3519,235596;11002,60352;432,717651;2005,084351;1038,135498;236,120468;3,442883;126,630806;B8;SC3;Vi;2;MPP;48h
export_B8 MPP SC3_Vi2.csv.2;155212,4688;88970,23438;8,950455;300,164856;2939,671875;1538,201172;11375,08691;522,490967;2151,086182;1233,869751;523,545898;3,541049;211,514221;B8;SC3;Vi;2;MPP;48h
export_B9 ST-HSC SC3_CF3.csv.1;153749,7344;102791,8281;2174,919922;175,445023;145,6194;1335,388062;101,892464;210,480759;2647,23999;-15,635593;194,366531;3,7799;33,071281;B9;SC3;CF;3;ST-HSC;48h
export_B9 ST-HSC SC3_CF3.csv.2;147489,2031;98296,46875;2253,290527;99,612846;118,816681;177,452499;137,050812;466,658203;3269,156738;-5,590186;340,669281;3,881803;139,369278;B9;SC3;CF;3;ST-HSC;48h
export_B9 ST-HSC SC3_CF3.csv.3;128603,1875;92352,22656;2132,564453;205,032745;110,68998;316,51474;96,786522;346,309509;2455,325439;-27,032995;236,856598;3,758072;145,610565;B9;SC3;CF;3;ST-HSC;48h
export_B9 ST-HSC SC3_CF3.csv.4;122771,1172;94581,83594;2174,027832;237,47995;169,082977;1023,419128;129,630615;475,023621;2964,201416;-27,898085;258,934448;3,853713;174,632553;B9;SC3;CF;3;ST-HSC;48h
export_B9 ST-HSC SC3_CV2.csv;158894,7969;124072,6016;3521,572266;390,39743;90,351822;397,24231;3055,882813;55,239262;735,182861;3353,970703;322,193542;4,972285;45,878769;B9;SC3;CV;2;ST-HSC;48h
export_B9 ST-HSC SC3_Vi3.csv.1;133952,4531;77668,29688;2,162602;142,364899;84,748909;152,196732;3125,925537;204,245163;1008,656372;29,706999;361,079041;2,708187;84,102402;B9;SC3;Vi;3;ST-HSC;48h
export_B9 ST-HSC SC3_Vi3.csv.2;144836,2188;106865,3828;4,344211;505,49234;117,834808;93,37664;3593,740234;198,237701;1089,383911;-4,097716;249,602097;2,965222;124,902313;B9;SC3;Vi;3;ST-HSC;48h
export_B9 ST-HSC SC3_Vi3.csv.3;148490,3906;91585,14844;2,516197;89,647247;122,74971;201,12233;3329,31543;348,476532;736,161926;-12,084404;349,730499;2,77405;208,013779;B9;SC3;Vi;3;ST-HSC;48h
export_B9 ST-HSC SC3_Vi3.csv.4;139855,7344;113765,2734;4,371697;403,056488;121,236603;168,914261;3504,642822;116,027596;793,052368;6,285836;269,888733;2,95945;218,779831;B9;SC3;Vi;3;ST-HSC;48h
export_C1 MPP SC2_CF0.csv;116119,1641;122197,7031;15364,56348;107,500313;823,34137;133,25824;145,826447;151,97467;454,421082;355,715271;557,989258;4,49038;36,736984;C1;SC2;CF;0;MPP;48h
export_C1 MPP SC2_Vi1.csv;149066,9844;95523,17188;1,925356;122,188751;575,23175;387,830688;16580,80664;133,563293;1020,067261;36,018703;882,534119;3,184891;86,590157;C1;SC2;Vi;1;MPP;48h
export_C1 MPP SC2_Vi2.csv.1;110542,5625;66381,15625;2,042066;42,721909;348,248077;229,816742;9300,851563;190,908051;1102,754883;45,316978;521,906128;3,025422;7,128711;C1;SC2;Vi;2;MPP;48h
export_C1 MPP SC2_Vi2.csv.2;105284,6016;71411,14844;1,968656;21,173365;229,348175;292,164612;8848,515625;134,990463;1061,993652;45,820827;488,662262;2,998868;100,165131;C1;SC2;Vi;2;MPP;48h
export_C10 ST-HSC SC3_CF2.csv;129055,8438;127323,8516;3751,734619;453,065277;112,211456;117,85817;76,50502;140,491135;100,525848;9,095325;398,470367;3,859334;185,206863;C10;SC3;CF;2;ST-HSC;48h
export_C10 ST-HSC SC3_CV5.csv.1;111106,9922;129787,5391;611,504456;114,623886;116,544159;6860,03418;500,873413;593,07843;448,183289;-29,09491;172,501678;3,879278;16,129671;C10;SC3;CV;5;ST-HSC;48h
export_C10 ST-HSC SC3_CV5.csv.2;127942,0156;159596,9219;579,402283;74,321396;121,463234;6686,370605;428,258484;569,22052;237,67334;-48,651218;157,834763;3,814619;217,457748;C10;SC3;CV;5;ST-HSC;48h
export_C10 ST-HSC SC3_VC3.csv.1;93352,96094;66733,59375;809,467529;89,98494;81,608017;137,377594;3832,54541;224,769562;1581,886597;170,763245;374,129395;4,590316;21,16692;C10;SC3;VC;3;ST-HSC;48h
export_C10 ST-HSC SC3_VC3.csv.2;126055,625;63647,35938;850,516174;80,491005;111,716942;69,291664;4414,254395;131,875275;780,651794;401,838531;235,343826;4,648902;36,148716;C10;SC3;VC;3;ST-HSC;48h
export_C10 ST-HSC SC3_VC3.csv.3;107444,6016;68043,64844;831,868225;54,472088;113,916389;121,797592;4060,27124;110,528076;1245,422119;211,501495;200,617447;4,616424;51,029015;C10;SC3;VC;3;ST-HSC;48h
export_C10 ST-HSC SC3_VC3.csv.4;114652,3125;57392,28125;867,19928;92,359512;97,405571;123,421333;4199,631348;196,928329;779,841125;411,546875;316,58374;4,639561;59,732265;C10;SC3;VC;3;ST-HSC;48h
export_C10 ST-HSC SC3_VC3.csv.5;117535,8438;65994,95313;758,215637;166,888306;94,047043;105,548744;3837,158691;169,002213;1049,419434;142,304047;225,308594;4,570599;95,942863;C10;SC3;VC;3;ST-HSC;48h
export_C10 ST-HSC SC3_VC3.csv.6;108264,9844;75645,13281;780,437744;52,612377;93,307518;130,492325;3985,065918;206,667892;1558,184937;177,786362;308,753967;4,591084;180,870605;C10;SC3;VC;3;ST-HSC;48h
export_C10 ST-HSC SC3_VC3.csv.7;117751,1172;61374,10547;734,712585;52,598671;174,873032;165,98848;3652,843262;205,595718;1608,492554;121,965103;258,2836;4,545812;200,158112;C10;SC3;VC;3;ST-HSC;48h
export_C10 ST-HSC SC3_Vi2.csv.1;123783,75;75474,07031;1,592235;459,150757;64,895142;170,7612;10945,61816;-95,698257;180,572189;2890,20874;305,619629;2,999015;29,396139;C10;SC3;Vi;2;ST-HSC;48h
export_C10 ST-HSC SC3_Vi2.csv.2;78363,97656;71120,58594;1,339711;290,965607;98,083038;186,135406;9225,103516;25,700714;79,380219;1859,007324;152,6129;2,893469;212,872986;C10;SC3;Vi;2;ST-HSC;48h
export_C11 HSC SC3_CF3.csv.1;127463,9844;84370,40625;2772,27002;488,394897;88,398155;89,777695;60,824051;195,899323;100,458344;62,272316;344,152435;3,695984;35,443382;C11;SC3;CF;3;HSC;48h
export_C11 HSC SC3_CF3.csv.2;109325,2813;72964,375;2576,292725;505,774658;98,329742;107,893608;47,413078;135,02803;78,713432;89,542465;253,920166;3,596977;202,757935;C11;SC3;CF;3;HSC;48h
export_C11 HSC SC3_CF3.csv.3;141443,0625;114266,5156;2945,103271;1456,439697;74,118919;125,047279;80,732086;146,538528;59,334938;-5,427092;160,514297;3,80151;207,032913;C11;SC3;CF;3;HSC;48h
export_C11 HSC SC3_CF3.csv.4;94553,98438;54171,64844;1995,851318;594,327942;107,280151;122,822571;36,409168;63,268871;98,324608;79,9618;302,2854;3,437486;217,381638;C11;SC3;CF;3;HSC;48h
export_C11 HSC SC3_CV0.csv;92383,66406;64380,51563;14228,27344;2070,493896;170,606873;355,817474;10207,45508;-168,918228;10,742885;9121,116211;230,42157;5,771455;136,267761;C11;SC3;CV;0;HSC;48h
export_C11 HSC SC3_VC3.csv.1;121777,9688;84425,28906;1114,222534;305,410522;58,036476;78,168312;4147,031738;117,998802;145,902405;11,06333;178,725113;4,712661;21,205084;C11;SC3;VC;3;HSC;48h
export_C11 HSC SC3_VC3.csv.2;125326,4063;70906,08594;989,904236;291,596588;110,984627;111,210243;3487,520264;134,791153;325,645599;58,218636;185,61972;4,623142;172,761276;C11;SC3;VC;3;HSC;48h
export_C11 HSC SC3_Vi4.csv.1;98568,00781;60580,50391;1,902104;299,139069;101,74411;93,60228;2350,03833;93,454796;74,28083;6,776186;195,821991;2,581158;124,634644;C11;SC3;Vi;4;HSC;48h
export_C11 HSC SC3_Vi4.csv.2;117044,0938;52089,21484;1,446151;221,994766;122,109299;57,85434;1851,041504;108,914177;38,29636;-2,460817;159,305511;2,4237;151,572449;C11;SC3;Vi;4;HSC;48h
export_C11 HSC SC3_Vi4.csv.3;132329,5156;66957,77344;1,43127;505,301727;73,283211;106,418312;2504,009033;122,159889;167,424759;12,068839;240,604324;2,51331;200,924576;C11;SC3;Vi;4;HSC;48h
export_C12 HSC SC3_CF2.csv.1;106429;63974,03906;3602,677979;1102,635742;115,170753;178,060501;45,440605;141,911163;47,770679;4021,047607;514,242981;3,686904;183,557587;C12;SC3;CF;2;HSC;48h
export_C12 HSC SC3_CF2.csv.2;127315,4766;76542,20313;4198,557617;856,58905;97,495392;160,363556;55,500111;40,27158;64,875557;2664,195068;527,891479;3,795321;218,804779;C12;SC3;CF;2;HSC;48h
export_C12 HSC SC3_CF2.csv.3;118463,1797;61330,76172;3933,880127;790,027161;73,392952;90,461365;42,447941;43,391933;38,500031;2805,129639;437,232758;3,692991;224,038162;C12;SC3;CF;2;HSC;48h
export_C12 HSC SC3_Vi3.csv.1;159926,4219;150818,5781;5,802684;349,577332;137,442947;761,57666;3898,187988;286,751282;2324,666748;-17,191492;515,018616;3,079091;104,208115;C12;SC3;Vi;3;HSC;48h
export_C12 HSC SC3_Vi3.csv.2;177971,6563;140652,75;4,61453;199,697021;139,256256;240,399643;3727,395752;352,505096;1774,769653;9,979691;790,003662;2,994974;212,420059;C12;SC3;Vi;3;HSC;48h
export_C12 HSC SC3_Vi4.csv;105470,5391;67839,46094;1,873136;213,68544;94,678253;308,411102;1899,787476;213,812714;1303,57666;-4,285153;238,379623;2,51113;207,237595;C12;SC3;Vi;4;HSC;48h
export_C2 MPP SC2_Vi2.csv;94305,53125;96192,28125;0,523347;97,248474;96,318878;306,835663;10446,77344;232,783371;1177,083496;222,457031;618,499329;2,643004;220,467499;C2;SC2;Vi;2;MPP;48h
export_C3 ST-HSC SC2_VC2.csv.1;122778,1094;68634,52344;1660,175293;46,229839;113,559135;119,324722;7154,695801;38,381527;54,662289;38,824207;623,857544;5,0026;23,170731;C3;SC2;VC;2;ST-HSC;48h
export_C3 ST-HSC SC2_VC2.csv.2;90749,23438;56990,05469;1563,284424;99,078178;123,572784;141,238068;6262,196777;51,100319;55,862236;41,792782;346,940002;4,943217;85,971466;C3;SC2;VC;2;ST-HSC;48h
export_C3 ST-HSC SC2_VC2.csv.3;97715,42969;55233,61328;1445,285522;51,105503;130,622421;47,31958;6093,803711;89,149445;72,688675;16,677227;376,948608;4,910745;131,102661;C3;SC2;VC;2;ST-HSC;48h
export_C3 ST-HSC SC2_VC2.csv.4;131410,2813;52812,90234;1435,788086;25,608242;100,813675;71,043373;5774,883301;67,657227;80,257446;38,9482;593,862427;4,892213;169,362259;C3;SC2;VC;2;ST-HSC;48h
export_C3 ST-HSC SC2_Vi2.csv.1;83514,51563;68536,39844;1,448942;63,709793;108,323441;557,801392;10289,82617;124,000587;1014,064697;1,540648;246,729691;2,951081;99,177589;C3;SC2;Vi;2;ST-HSC;48h
export_C3 ST-HSC SC2_Vi2.csv.2;149190,4219;130910,2031;2,17503;48,868401;64,115532;550,082581;11203,12891;124,862015;1048,404785;11,689253;401,46698;3,101939;181,950607;C3;SC2;Vi;2;ST-HSC;48h
export_C4 ST-HSC SC2_CF1.csv;135102,8906;102271,125;9597,498047;58,696281;169,92778;655,896423;112,73362;96,691788;757,401001;37,887943;398,033325;4,266832;212,508621;C4;SC2;CF;1;ST-HSC;48h
export_C4 ST-HSC SC2_CV2.csv.1;129207,4219;62355,32813;3966,6521;66,168961;121,721962;85,117294;2732,713623;106,18454;105,591049;324,527466;433,793213;4,974509;56,503407;C4;SC2;CV;2;ST-HSC;48h
export_C4 ST-HSC SC2_CV2.csv.2;130041,3125;77433,03125;3998,272217;66,489616;155,491074;71,139748;2964,05249;96,710533;86,451996;246,736526;250,341339;5,001903;70,149544;C4;SC2;CV;2;ST-HSC;48h
export_C4 ST-HSC SC2_CV2.csv.3;126032,2031;98614,88281;3911,40332;211,326736;117,778519;122,775818;2946,937988;105,23008;324,095795;166,363083;380,101227;4,993379;167,967178;C4;SC2;CV;2;ST-HSC;48h
export_C4 ST-HSC SC2_VC2.csv;94514,17188;79473,53125;1357,931885;65,878304;103,158318;369,440857;5969,44043;135,938629;560,629578;65,853722;403,976868;4,885268;223,346649;C4;SC2;VC;2;ST-HSC;48h
export_C4 ST-HSC SC2_VC3.csv;81435,72656;71106,20313;1173,195557;38,336662;153,892105;347,570435;4238,276855;163,420685;780,725037;71,503838;475,646729;4,735183;218,96785;C4;SC2;VC;3;ST-HSC;48h
export_C4 ST-HSC SC2_Vi1.csv;85822,71875;48033,17578;15,241508;54,581982;898,264587;393,492279;14253,23828;144,352646;496,439636;45,414429;417,409821;3,773787;80,877319;C4;SC2;Vi;1;ST-HSC;48h
export_C5 HSC SC2_CF1.csv.1;113452;97455;9585,250977;212,332703;103,804237;193,209;39,709324;40,783119;65,73571;393,717133;345,587311;3,946007;43,078259;C5;SC2;CF;1;HSC;48h
export_C5 HSC SC2_CF1.csv.2;144277,0625;99921,8125;9633,673828;302,311401;108,897758;41,699837;80,029785;80,22261;96,39724;309,074097;520,96521;4,162768;208,230072;C5;SC2;CF;1;HSC;48h
export_C5 HSC SC2_CV2.csv.1;145720,2188;103052,0313;5707,018555;1704,319946;90,90712;84,184128;4748,843262;208,177521;83,246109;-12,712646;198,005173;5,255923;7,610422;C5;SC2;CV;2;HSC;48h
export_C5 HSC SC2_CV2.csv.2;133381,2656;97201,30469;5877,600586;1167,153809;128,558197;132,861572;5003,538086;122,981705;50,772392;151,635422;387,03302;5,281011;90,026382;C5;SC2;CV;2;HSC;48h
export_C5 HSC SC2_CV2.csv.3;147929,1406;85130,72656;6062,423828;1681,839233;151,154861;124,886818;5095,813477;181,496857;95,283501;16,88344;233,633591;5,296131;211,780273;C5;SC2;CV;2;HSC;48h
export_C5 HSC SC2_CV3.csv;96116,01563;55431,91016;3021,366211;879,420776;89,481209;81,39373;2398,562256;124,9617;46,751308;-2,060606;445,952087;4,850862;30,52504;C5;SC2;CV;3;HSC;48h
export_C6 HSC SC2_CV0.csv;97190,83594;57773,33594;11472,42773;261,817383;96,050453;242,024033;10805,24512;53,455341;37,660133;1971,215698;433,269958;5,72282;213,925323;C6;SC2;CV;0;HSC;48h
export_C6 HSC SC2_VC3.csv;108293,8047;60905,21484;916,441223;403,356476;83,46534;65,328964;4371,767578;135,802551;43,778568;13,437347;235,416229;4,668858;213,625809;C6;SC2;VC;3;HSC;48h
export_C6 HSC SC2_Vi0.csv;166170,1406;132446,6875;1,085688;610,119324;174,61792;213,044113;39977,16406;64,146561;74,602219;2922,01123;275,269592;3,27922;212,780716;C6;SC2;Vi;0;HSC;48h
export_C7 MPP SC3_CV1.csv;120618,7266;94145,02344;7472,033203;177,742599;2175,143555;865,978149;5856,102051;265,879883;1173,17688;157,980453;133,657364;5,403037;158,152954;C7;SC3;CV;1;MPP;48h
export_C7 MPP SC3_VC3.csv.1;115295,6641;114701,0547;1220,894165;58,739571;1506,617676;1920,987305;3882,939209;377,371216;2101,288086;950,265991;426,098724;4,720531;74,523109;C7;SC3;VC;3;MPP;48h
export_C7 MPP SC3_VC3.csv.2;131096,9531;109862,375;1228,515503;251,363724;1030,290039;2235,6875;4207,076172;313,158936;1973,927368;765,552856;270,919434;4,747063;90,808594;C7;SC3;VC;3;MPP;48h
export_C7 MPP SC3_VC3.csv.3;138617,875;105127,3984;1258,593018;774,852234;808,980591;2609,488281;4200,208496;283,349213;2236,801758;1002,132385;187,64682;4,753989;152,486847;C7;SC3;VC;3;MPP;48h
export_C7 MPP SC3_VC3.csv.4;134127,6406;108146,9375;1164,56897;530,081543;688,383545;1268,156616;3786,438232;303,723907;1871,947266;1519,586426;179,068375;4,698298;152,851486;C7;SC3;VC;3;MPP;48h
export_C8 MPP SC3_CV4.csv;77793,74219;63089,27734;1173,259644;99,483879;85,502251;1576,136597;768,744263;57,286236;847,5047;23,539009;20,483959;4,210945;31,434994;C8;SC3;CV;4;MPP;48h
export_C8 MPP SC3_Vi3.csv.1;111305,3438;69680;1,850845;439,018707;364,06955;447,557007;4804,472656;159,513565;1421,749756;2200,456299;309,910187;2,792376;29,321236;C8;SC3;Vi;3;MPP;48h
export_C8 MPP SC3_Vi3.csv.2;110673,5078;81799,70313;1,905333;503,738922;434,214325;493,281464;5222,10498;271,636292;1508,63501;2026,825317;209,555176;2,826883;81,028336;C8;SC3;Vi;3;MPP;48h
