Filename;FSC;SSC;CFSE;SLAM;Flt3;CD16/32;CTV;CD127;CD48;SCA-1;ckit;new_value_CV_VC;Time;Condition;Color;Generation;Culture_time
export_H7 bulk ckit+ SC3_CV3.csv.2;167638,1406;90966,5;2158,90625;90,883476;133,626556;140,241226;1560,431763;398,747772;2956,663574;-4,812159;179,072876;4,615624;2,22312;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.3;161982,2344;110933,7578;2288,357178;686,108521;84,92115;165,185745;1624,04126;190,306213;573,811096;8,596713;249,343826;4,645777;2,229341;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.4;118250,0078;80023,67969;2048,787598;53,404057;98,453491;3379,037354;1587,45752;349,428955;83,541214;-27,597044;107,242554;4,60482;3,526629;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.5;140657,5313;74906,95313;2774,487061;92,240196;162,072937;518,497131;2095,315674;459,093079;3473,825928;21,884497;198,255539;4,783176;3,820682;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.6;146729,1094;97342,5625;2569,990967;61,49807;177,551727;940,93988;1997,906128;428,335541;2561,723145;45,315208;362,421906;4,745045;5,10461;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.7;136055,5469;87175,36719;3173,525391;143,292023;111,602219;210,138687;2384,377686;420,884583;3880,573242;-25,256361;716,875122;4,864129;5,393562;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.8;154884,75;131277,5156;2260,644775;343,660126;109,962463;2066,148926;1807,431519;265,736267;1390,192505;-22,980711;209,163116;4,674891;7,026872;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.9;148516,4063;124152,0859;2582,832275;43,60125;128,035477;288,400726;1744,171631;322,178894;1837,761719;-22,790773;441,614288;4,704866;7,441296;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.10;154548,0625;137670,3438;2020,234375;104,396255;124,874947;2771,045166;1217,956421;378,276245;1159,899902;-11,346128;333,73468;4,519143;7,751455;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.11;132036,5;90963,53125;1940,223267;162,067108;138,965332;968,730774;1427,003784;296,243011;1756,527222;-21,483757;226,519394;4,555377;7,86807;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.12;112272,0469;47302,73047;3094,569092;643,301636;90,133545;1156,963867;2376,992188;274,579163;886,141235;-27,42391;130,373169;4,855439;9,034182;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.13;157060,0938;111164,4922;1910,025391;114,407043;126,384422;2034,307373;1487,203491;717,352539;5336,738281;-69,457474;498,751099;4,56325;9,834007;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.14;130217,1328;83184,58594;2843,809082;429,086426;154,613754;184,19278;2156,399414;299,540344;2064,479736;41,095955;225,539642;4,799579;10,991091;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.15;153188,0938;111450,625;2541,833008;98,515892;145,876862;160,238998;1829,216187;396,740112;2783,661865;-25,30422;174,906677;4,714572;11,165983;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.16;129538,1953;80889,34375;2284,765869;78,75116;122,032913;271,031097;1982,908569;290,930908;3276,499512;-2,348178;211,790909;4,706605;11,811668;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.17;127753,2891;71444,07031;1881,341431;2053,394775;57,84066;3603,248291;1436,593384;361,803131;1723,015625;-8,885866;65,071571;4,54797;12,514995;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.18;164983,9531;167233,4219;1791,54187;65,514198;88,766296;777,613159;1297,607056;334,327301;1115,30542;-6,227967;365,977539;4,501704;13,2953;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.19;136222,1094;88838,90625;2660,338135;151,489792;81,949165;111,190689;2048,881592;127,581635;721,421997;4,919783;610,883362;4,763392;13,373491;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.20;141679,125;99488,02344;2574,388428;152,064301;96,239258;216,660278;2175,658691;307,976959;2500,103516;1421,122803;280,933624;4,771744;13,899361;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.21;123331,8594;64315,28906;2898,071045;391,670868;78,563934;102,322357;2209,688721;195,647995;1033,188477;6,021221;342,042511;4,81288;13,946368;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.22;140575,7344;69443,07031;2037,394531;3219,726074;42,539669;140,128281;2045,769531;316,515411;1326,239136;-47,73312;200,486908;4,680999;15,938884;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.23;146333,8906;100684,6953;1739,462891;136,260986;113,022285;101,42289;1790,145264;241,560043;1344,812988;-20,158197;115,421455;4,591459;16,451887;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.24;110907,4688;73765,07031;2554,906494;196,612335;134,939697;227,189362;1858,348022;157,224762;1430,768188;273,340942;476,492859;4,721;17,423153;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.25;144874;115908,1172;2034,652344;121,65802;143,49585;8168,120117;1595,856445;564,935242;2995,144043;-64,599457;162,533951;4,604314;18,393942;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.26;155701,8281;133046,375;1705,962402;64,784157;149,215469;1226,352173;1560,484619;417,147766;2444,385254;-14,728099;126,094254;4,543323;18,5807;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.27;113125,2188;96606,30469;2088,716797;1255,389893;115,819656;235,460083;1560,801514;116,690506;298,006531;-27,801182;198,357452;4,605547;19,326206;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.28;136737,7344;106177,1484;1441,868042;60,102921;144,197708;3973,284668;1572,715332;338,074677;3266,965088;-48,785404;107,07402;4,494071;20,428123;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.29;114462,0781;71831,01563;2821,140137;219,439331;125,679817;149,813065;2196,600098;181,935364;1609,675415;231,668274;506,686646;4,802794;22,091949;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.30;194455,1875;161006,3281;1812,189453;61,526802;131,814941;7570,311035;1311,62793;667,590515;2059,097656;-3,609549;112,990608;4,508523;23,247629;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.31;132193,5;81379,78906;2899,725098;326,423218;125,114899;323,87027;2194,264893;272,237;3088,739258;327,846313;620,475098;4,810904;23,316277;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.32;127650,6094;70438,73438;2627,453125;104,822586;76,812187;889,625977;1673,382446;377,060486;1315,621826;-43,404659;458,72226;4,697402;27,4771;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.33;164321,1406;141725,8906;2012,174194;98,30558;134,605865;5472,414063;1594,051636;271,787201;1265,088989;-62,615875;249,175781;4,600555;28,719301;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.34;132804,0625;73092,75781;1989,675415;785,420654;116,744957;111,782631;1549,426025;283,236908;1342,84021;16,047533;144,84288;4,588383;29,072693;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.35;169528,3594;126987,6719;2188,600342;76,637558;139,658188;502,05722;1530,626465;512,13092;4185,947266;1,042601;295,562805;4,613897;29,165354;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.36;126802,3047;100451,1484;2732,154785;633,145264;997,570923;560,890076;2343,740234;387,431335;3472,391357;254,51947;294,462219;4,812862;29,282494;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.37;124291,0938;82484,8125;2558,123535;872,457031;81,653923;213,143219;1909,898193;361,583496;2365,073242;570,444458;334,023163;4,729789;31,78768;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.38;109966,6406;61979,08203;2660,894043;570,176514;111,622902;142,099136;2597,330811;239,381973;1601,994995;902,377991;186,909256;4,836296;32,635715;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.39;105397,2969;79821,67188;2198,067139;164,909897;143,269958;237,303848;1647,364746;355,826294;3027,326172;31,886555;499,009857;4,637794;32,890415;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.40;114801,0469;76388,47656;2078,539307;337,38623;123,672516;160,965836;1497,888306;420,528564;2276,306641;266,792053;256,220978;4,591413;33,649849;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.41;177567,8438;135209,8281;2075,486816;137,228653;109,413406;852,935913;1514,122314;320,190643;1781,0625;-18,176762;202,892166;4,594271;35,173096;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.42;115097,5938;81128,36719;1583,694214;1711,978271;96,148758;5274,81543;1382,003174;280,119568;1236,606812;-56,783501;81,23629;4,483184;35,424957;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.43;114361,3906;78177,04688;1693,309082;136,537643;112,803658;170,62825;1784,260498;224,735199;1422,031494;-11,65646;185,096375;4,58219;35,600273;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.44;122966,5;70147,40625;1818,436035;764,289734;161,110718;241,923492;1377,624023;357,270477;2126,761963;974,947388;210,064926;4,524655;36,015678;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.45;87794,48438;63898,49609;2646,298584;432,77005;131,014694;173,246262;2525,856445;184,632431;1536,669434;910,293518;320,656189;4,826037;36,472878;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.46;157342,3594;109093,6016;2688,898682;632,945496;75,168915;107,996124;1951,070923;157,655289;548,001709;3,557117;221,672638;4,75165;38,750126;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.47;151847,625;97089,94531;2652,243408;756,848938;107,856735;2827,779541;1911,787354;141,501892;1400,207642;-17,084127;88,670822;4,741189;39,297363;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.48;119817,3906;142668,1563;3020,51709;121,277901;195,341995;12155,5127;2019,595825;731,585327;2636,17627;-0,426161;232,26239;4,797964;39,706738;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.49;124363,875;61789,28516;2568,388672;1107,779297;75,635651;1280,101929;1786,657227;192,570084;724,012695;-10,823716;254,618332;4,710535;40,029419;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.50;116863,4609;65671,67969;2625,438965;462,391541;125,261391;100,568909;2378,333008;192,155228;678,279602;135,568192;185,094482;4,805126;40,148952;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.51;160269,5938;100799,0781;1834,541382;80,819572;120,712914;2086,493164;1444,89978;574,134216;4799,056152;-3,702408;525,631592;4,542005;40,151142;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.52;101747,6094;51372,05469;1864,354492;197,409866;125,354431;140,361435;1614,004517;296,395172;2592,600586;3,430861;226,634338;4,580944;40,312523;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.53;119764,3516;65592,72656;2171,359131;113,183464;204,791306;535,428528;1746,928223;252,185318;2652,025879;-14,137506;308,062469;4,65206;41,043339;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.54;144090,1094;144758,8125;2392,482178;98,983124;102,260635;9104,46875;1492,197876;-65,877525;230,153976;-46,181946;94,865364;4,633441;41,960464;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.55;162620,6406;138759,0625;1760,966187;88,582474;148,849762;5313,553711;1267,818726;358,238281;1563,508179;-47,510323;90,712883;4,489285;43,941994;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.56;143683,9063;79512,64844;2199,182617;111,29747;83,936867;701,657593;1717,416138;252,036865;1271,795898;-19,93878;265,219116;4,650738;44,347591;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.57;102966,1172;54126,20703;3308,537109;1659,939209;42,758144;152,262772;2103,937012;-80,516953;27,516945;1983,948975;331,903809;4,838498;45,953999;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.58;106738,5313;72417,25;2681,831543;1176,694702;295,569397;139,55127;2835,647705;205,990402;1583,572754;779,185242;229,377563;4,865661;46,359245;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.59;106305,2734;73507,42969;1890,881104;77,710083;128,057617;362,710785;1522,179932;422,973602;4003,610596;-44,951485;262,003723;4,567295;48,650951;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.60;138717,4844;102164,4297;1926,481567;152,85144;84,354393;804,340942;1394,302368;286,282104;2021,560791;-27,047358;436,265808;4,546076;49,625217;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.61;135840,7344;128220,3125;2533,098877;111,92086;107,052643;2508,527344;1391,075195;228,451111;140,984787;-29,91754;181,838974;4,62943;50,354073;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.62;162582,7031;105007,8984;2310,192139;1133,936646;79,813889;3386,505615;1738,297119;449,394867;1354,390625;-5,048241;69,789825;4,669572;52,013927;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.63;148982,75;172896,5781;2674,533691;500,087738;194,875092;25060,25781;1701,539429;323,506866;2714,273682;533,521606;149,788483;4,707981;53,293747;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.64;137368,0625;91473,10156;2238,310547;118,425194;94,086952;6255,296387;1771,287231;-188,477859;158,981583;-16,380484;107,529167;4,665638;53,471569;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.65;81362,40625;53799,26953;1943,620605;195,727264;63,541008;138,813858;1485,03894;112,697083;736,066772;-0,697165;46,557827;4,568157;55,650368;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.66;122690,3281;71573,47656;2782,650146;1053,405762;92,989227;131,022964;2140,342529;245,013611;1520,179688;-25,187983;187,411301;4,790607;56,788315;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.67;161199,2344;108314,2109;2284,423096;2332,249023;107,900703;171,718781;2078,796875;360,455872;591,729492;-36,431866;221,603027;4,721061;57,667179;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.68;133790,1094;85678,69531;2270,557617;421,05719;123,720871;129,736801;1796,546875;232,277603;1524,018066;707,419983;289,742157;4,67438;57,746189;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.69;146952,5938;111756,8984;2805,009766;87,175575;189,817978;339,695923;2094,413574;311,711334;4110,903809;16,50671;349,133209;4,786404;58,030617;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.70;122329,9063;63258,98047;1825,581177;525,114685;145,639099;128,966858;1298,997925;198,268555;1844,015137;407,379761;345,050049;4,507813;58,457726;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.71;162042,1094;126181,3203;1694,484497;67,176926;139,056335;5201,313965;1313,217896;670,872375;2131,486328;8,934298;78,378052;4,488272;58,658985;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.72;149453,9688;112983,5781;2500,705322;163,084244;166,613373;307,237183;2000,575073;336,039825;2967,444824;14,242436;577,700073;4,737062;58,729923;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.73;108333,4141;85858,375;2052,796143;87,011658;90,481339;416,852539;1533,562012;121,527946;987,267883;-23,522007;232,231384;4,594813;60,400002;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.74;110962,3516;60408,80469;3235,12915;1624,379883;70,058319;109,207016;2128,005615;69,315674;37,243217;1179,439087;345,897766;4,8351;60,718227;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.75;160611,5469;126294,9375;1731,865234;708,743103;85,771149;528,563293;1394,076538;264,642731;1023,654114;-20,042595;336,578583;4,513322;62,10006;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.76;130770,1719;85292,79688;2615,601807;841,771606;79,635071;166,639572;2053,862549;285,806885;854,187561;43,150467;230,314865;4,75893;62,896988;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.77;151084,125;150067,2031;1521,423706;124,257607;154,76001;2401,243896;1462,339844;156,061401;572,542664;-38,05463;407,171417;4,488218;64,869057;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.78;150986,8438;126918,6563;3066,099609;99,896965;107,267921;3948,450195;2319,61499;232,441925;148,929901;-21,60799;59,553738;4,845097;67,104073;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.79;108488,7266;62561,04688;2410,259766;110,538956;127,57618;182,567612;2132,233154;327,267029;2996,543457;-31,56789;214,962753;4,745322;67,592705;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.80;125818,6953;104431,7422;1738,564941;452,389465;115,878922;175,863968;1853,110596;197,068085;1201,938354;-5,657218;55,440079;4,601916;67,874451;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.81;138169,0781;96953,36719;2603,375244;159,139938;189,578659;198,560425;2029,014893;444,072449;3144,123535;125,53791;510,657593;4,753753;68,165108;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.82;113849,7266;62909,56641;2098,061279;128,081299;114,040421;490,345215;1599,373413;462,178436;3136,561523;-29,979593;384,931335;4,614415;68,284256;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.83;137019,2813;83340,875;2171,005859;1402,983398;106,679474;161,587769;1609,832886;117,403839;738,871521;-17,820667;429,454773;4,626912;68,854057;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.84;112353,2734;62189,56641;2619,363037;550,738464;95,446938;75,32225;2029,078857;278,603638;1669,969727;-22,947922;353,049316;4,755643;69,341835;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.85;92868,375;80176,07813;2632,468506;1145,893799;103,054871;651,911499;1857,775635;202,481445;919,619019;-21,00388;95,910995;4,730089;70,083252;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.86;129630,5859;134395,4219;2767,326416;132,449829;112,527657;216,967514;1961,071167;363,214935;1892,720093;-26,627577;573,277222;4,762049;72,569786;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.87;132100,125;95176,72656;2871,792236;243,539719;941,600952;385,313934;2518,615234;418,595856;3923,813965;807,917603;236,790909;4,850268;74,356056;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.88;161573,7344;180503,2969;1817,042725;61,481144;100,744057;628,613403;1355,131104;291,801971;1383,795776;7,327307;500,756958;4,519364;74,446823;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.89;130089,2656;73655,57813;2910,786133;911,06012;125,238998;162,980637;2256,937256;259,749542;1841,263672;246,027008;337,627136;4,820722;74,645805;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.90;122213,7031;102072,8516;1999,785767;228,205994;131,715973;5247,092285;1711,186035;154,516251;3454,860596;-61,897175;192,602478;4,620434;75,578735;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.91;148063;137830,2969;2494,886719;-44,610924;165,80162;15871,89844;1438,42395;437,663666;2430,580078;6370,705078;93,99955;4,635041;77,497169;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.92;120297,4688;63530,87891;2080,429199;83,599281;105,969711;133,93454;1627,665527;336,04071;2150,129883;-8,498263;405,896393;4,617208;78,22464;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.93;115877,1172;74007,70313;2038,696289;85,618103;87,767647;160,050476;2022,14917;132,458694;671,428467;-6,341162;456,657715;4,677629;79,33596;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.94;126096,2813;99142,65625;1523,84375;1131,393921;125,929321;1701,163452;1456,15918;122,413422;1054,134644;-32,572311;145,985931;4,487405;80,740349;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.95;160180,8594;125566,3047;2309,715088;307,355896;129,606445;160,605728;1727,251343;259,774384;1606,940918;894,808411;390,911774;4,667551;81,006287;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.96;140740,1875;114276,5781;2518,89917;83,49572;67,712906;197,226486;1743,692993;220,391922;1129,993774;-15,031375;300,309662;4,697084;83,056595;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.97;97321,77344;62181,57813;3691,331055;925,716309;65,797073;73,594643;2092,914795;157,514038;203,754379;1313,22583;424,416168;4,870505;83,856773;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.98;191066;125404,2344;2104,539307;121,279655;155,683411;174,24263;1509,791382;511,371918;4245,791992;-3,304913;381,023071;4,597661;84,678673;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.99;130727,625;69542,42188;2041,933716;148,789612;112,548195;116,838501;1764,237183;329,378571;2387,868896;-5,657093;410,147095;4,636215;85,998047;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.100;169099,2031;118274,125;2108,133301;99,95533;149,016708;959,842712;1451,548706;412,137665;1781,143311;-19,976854;134,382309;4,586103;86,054733;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.101;85867,97656;58555,98047;1994,440918;144,324997;128,170029;139,099854;1547,883423;301,683838;2537,95752;-1,273402;265,942017;4,588811;86,10997;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.102;159975,9063;137494,25;2603,487793;37,004551;150,469421;14293,25684;1683,204712;534,133606;2339,663818;-81,48674;114,451759;4,696386;89,532417;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.103;165567,8438;80143,71875;2122,173584;490,093536;95,76635;411,374908;1540,789917;316,768097;1239,549683;5,755017;294,996307;4,606464;90,501183;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.104;143460,4531;73782,625;2197,948486;146,962646;101,540268;129,356339;1679,30249;297,852753;2054,05957;-12,557109;556,787109;4,643674;91,409676;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.105;143920,5313;99789,25781;2265,83252;124,367226;101,623199;197,513519;2212,080078;333,102264;2229,893311;103,784248;522,372742;4,737636;91,933403;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.106;116909,5938;60276,25;2723,598633;650,610779;142,838715;117,959442;2858,593262;234,07193;1319,781982;921,362671;205,352234;4,872882;92,73793;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.107;157264,9219;106847,4609;2522,356445;135,382492;120,833488;1430,754272;1961,782715;470,366486;4198,191406;-13,676184;492,652039;4,733696;93,646027;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.108;159210,2656;110207,7188;2973,267822;110,509277;161,186523;14595,02637;1894,609619;1524,702515;619,889587;-66,870567;246,815338;4,773504;96,063705;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.109;168027,4688;127196,5391;1515,150391;203,592163;138,322495;2919,760986;1460,932861;206,890762;1053,644409;47,268051;877,009705;4,486653;96,380165;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.110;151729,9688;144723,5781;2515,318359;104,850075;137,53624;9143,201172;1713,151855;568,938721;301,876556;-56,146793;83,572517;4,691221;97,335785;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.111;134471,5938;83249,125;2899,867676;84,356667;139,078781;242,781677;2323,000244;399,699036;4068,374512;4,495672;826,896118;4,828427;97,939499;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.112;104818,5859;61785,59766;2966,164307;698,850952;63,438202;99,088158;2428,985107;206,427216;955,390564;-27,630747;424,978241;4,84907;100,249863;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.113;127749,9375;104993,4063;2617,743164;872,480286;112,643059;257,672943;2009,123169;310,942261;2317,498779;614,05896;396,760468;4,752418;100,451401;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.114;153139,9844;118183,1875;2032,67688;1392,032104;97,425819;125,682655;2094,469238;347,128296;1729,825195;-38,094479;253,969559;4,687511;100,613815;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.115;129153,8438;82375,39844;2649,973633;305,362488;158,328659;308,212952;2232,049561;299,251801;3009,052734;1492,592773;287,831726;4,788488;100,64402;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.116;185443,1406;169240,2656;1760,860962;213,491074;140,898346;11445,41992;1298,707642;827,235352;1236,52002;-31,301672;109,734367;4,496659;100,847031;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.117;106018,2734;90100,71094;2551,15625;127,06382;108,19632;4686,916504;1979,361694;359,357391;169,083328;-38,28046;60,511108;4,739922;102,136589;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.118;166667,625;137300,4219;1914,13269;117,511078;231,368149;3625,8479;1680,550415;651,422668;4085,108887;-60,917019;317,874298;4,601443;103,779366;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.119;143216,2813;115114,2109;2715,921387;1810,678223;78,941963;156,638824;1895,534912;238,435471;1289,773193;-11,973933;205,384262;4,745852;106,61972;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.120;125816,4219;106460,6172;3213,136719;3387,265625;113,352562;1069,944458;2359,392334;426,715485;1454,377808;-52,770397;86,888992;4,864703;107,653908;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.121;127608,7031;69481,72656;2680,428467;422,311279;133,134186;229,54715;2064,721436;332,947205;2553,928467;323,207214;413,753967;4,768067;112,112213;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.122;189569,3281;139833,3125;1952,008545;25,34668;110,996056;2272,888428;1188,291138;268,880432;980,42865;-4,189277;332,85434;4,501021;112,1605;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.123;153977,5;168563,4844;2320,744873;253,947632;171,180817;23287,07422;1407,313843;665,746704;2208,863525;342,355286;177,214035;4,606107;113,66449;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.124;97437,41406;67370,625;2710,096436;548,046082;148,533783;96,427986;2567,419434;316,802399;1911,86499;902,677246;240,531097;4,838365;115,523399;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.125;127830,9609;121648,8438;2368,728271;2579,592773;111,138451;194,899185;2226,122803;205,25975;722,630737;-56,265633;205,290298;4,753217;116,231438;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.126;122953,6719;71820,51563;2788,003418;1655,689819;65,729324;881,740173;1842,18689;280,077698;1003,719604;-32,65649;229,45369;4,74513;116,251839;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.127;121262,4844;86077,77344;1786,342163;407,439911;104,778831;150,135803;1946,341431;202,952332;1195,38269;-12,731771;74,201691;4,625315;116,423904;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.128;125006,7656;78639,5625;1922,773682;511,911194;79,26339;96,849358;1406,701172;238,542221;1257,932617;160,982193;239,669525;4,548203;117,447571;SC3;CV;3;48h
export_H7 bulk ckit+ SC3_CV3.csv.129;135050,75;90137,85156;2608,627686;868,268066;151,681412;304,134766;2192,848633;477,832886;4050,855225;-4,676929;416,022797;4,778218;118,377083;SC3;CV;3;48h
