FSC;SSC;CFSE;CD48;ckit;CTV;SLAM;SCA-1;Flt3;Time;Color;Well;Condition;Original_cell;Culture_time
134323;74540,41406;22823,01172;2843,251709;1768,472168;22063,19336;-503,299744;25684,18164;1085,849243;216,403717;VC;A8;SC3;MPP;48h
124729;79137,38281;33070,10156;1319,243652;3599,643066;19368,7168;-28,475958;645,963379;362,937653;217,961472;VC;A9;SC3;ST-HSC;48h
124359;103653,7656;33989,97266;-335,164581;4139,841797;32808,99609;1633,320679;3336,865723;267,117798;219,20253;VC;A10;SC3;ST-HSC;48h
127167;70100,52344;30246,23242;12836,32031;6071,584961;21414,54883;4930,00293;3050,01416;357,582367;222,116394;VC;A11;SC3;HSC;48h
135506;88823,98438;25801,58203;454,2258;2837,545654;26866,55664;5335,402344;9272,041992;80,649544;223,22348;VC;A12;SC3;HSC;48h
142307;62661,83203;20647,69141;1276,105591;4969,128906;20870,82617;4030,429932;664,458923;57,128075;224,378372;VC;B12;SC3;HSC;48h
154803;78418,625;19332,74023;152,46814;5732,542969;19606,38281;4231,83252;15791,99023;-200,210587;227,030121;VC;B11;SC3;HSC;48h
140650;101862,8125;29647,66211;1182,614624;4121,077148;30800,80664;1830,166382;40645,00391;437,308197;227,848465;VC;B10;SC3;ST-HSC;48h
136077;60955,37109;26970,16211;1016,67041;1707,715576;21851,24219;-1125,884521;26667,12109;123,806641;229,275406;VC;B9;SC3;ST-HSC;48h
169027;98690,27344;27980,4707;3906,437988;5120,930664;21583,5625;766,500061;1088,640015;868,189148;230,451035;VC;B8;SC3;MPP;48h
139733;68053,72656;16482,69141;5329,062012;2854,626953;20581,08594;1912,004272;1801,067871;1496,057617;231,80986;VC;B7;SC3;MPP;48h
165843;140122,5;22066,17188;47,892769;3543,97583;27592,9668;71959,76563;28327,52344;375,110321;232,889404;VC;B6;SC2;HSC;48h
167592;76696,69531;32632,18164;1463,186157;7128,301758;31665,24414;3768,200439;506,607849;40,17775;234,578888;VC;B5;SC2;HSC;48h
142107;93598,26563;31406,48242;3210,454346;4362,22168;27137,17383;-95,166283;32720,9043;367,929138;235,588531;VC;B4;SC2;ST-HSC;48h
135156;75824,42188;20952,33008;7652,686523;2765,109863;22796,52734;-172,469086;2075,13623;512,234558;236,705978;VC;B3;SC2;ST-HSC;48h
164336;90460,23438;24203,41211;3700,333496;2410,652832;21429,06641;-992,473999;38420,69141;2040,03833;237,536057;VC;B2;SC2;MPP;48h
196809;136836,9219;39801,93359;6785,666992;5977,423828;47882,42188;96,839966;2156,043701;1518,52063;238,676987;VC;B1;SC2;MPP;48h
127633;78519,77344;24591,35156;1092,450562;2903,080811;24813,21289;1297,157837;937,348206;1721,60498;239,843597;VC;C1;SC2;MPP;48h
154929;102235,2813;38199;4241,806152;2640,510742;23401,76367;683,999512;27895,23633;2750,375;241,065262;VC;C2;SC2;MPP;48h
158388;81714,92188;22495,76172;507,603333;4795,012207;22332,79492;-349,881805;3157,012939;134,760284;241,889938;VC;C3;SC2;ST-HSC;48h
163643;86070,32031;24766,28125;16367,79492;4457,811523;25469,0625;2923,97998;733,025146;330,472473;242,83551;VC;C4;SC2;ST-HSC;48h
162161;76150,48438;22853,95117;2965,26123;8206,851563;22271,14453;33047,80469;2427,923096;30,266781;243,920486;VC;C5;SC2;HSC;48h
142330;69960,10156;27937,63086;443,415771;4655,237305;31217,80859;26661,56445;1247,039185;-12,273862;245,420944;VC;C6;SC2;HSC;48h
181321;126913,5078;32836,86328;10263,75195;5319,737305;28678,38477;2276,954102;4057,116943;1865,540771;246,398102;VC;C7;SC3;MPP;48h
221444;154402,5;42907,83203;3894,819092;9047,053711;44988,75781;1427,804077;1540,077759;814,243652;247,267426;VC;C8;SC3;MPP;48h
173995;106596,6328;30352,14063;3276,725586;7265,498535;30631,24414;572,838501;1330,176514;228,211121;248,279312;VC;C9;SC3;ST-HSC;48h
146263;92686,72656;22360,10156;1209,859863;4101,277344;28653,54102;1306,102905;620,92572;133,361725;249,584885;VC;C10;SC3;ST-HSC;48h
110030;119071,4063;24229,5918;-244,71521;9077,290039;28065,58008;8257,842773;1240,192505;156,964417;251,747162;VC;C11;SC3;HSC;48h
114230;112302,6875;23755,9707;1036,317993;4041,192627;31384,70313;12615,83887;481,129456;86,588837;253,618896;VC;C12;SC3;HSC;48h
145765;69557,88281;20462,05078;730,870239;6850,094727;22437,09766;4746,975098;2480,590576;87,660767;256,848999;VC;D12;SC3;HSC;48h
159826;89310,69531;29884,4707;262,233337;7752,40332;30278,52734;17270,72266;709,195618;86,731331;258,360291;VC;D11;SC3;HSC;48h
138878;55301,68359;20660,78125;335,279938;5343,567871;19686,36133;579,810059;996,804138;207,980042;259,288269;VC;D10;SC3;ST-HSC;48h
153490;76016,01563;29873,76172;767,308899;6307,501953;22436,69531;332,763855;1256,957642;17,151947;260,237915;VC;D9;SC3;ST-HSC;48h
146936;90948,13281;34936,02344;19829,32422;7092,86084;24091,96289;-12,483428;527,735901;3319,762207;261,457306;VC;D8;SC3;MPP;48h
149862;79169,51563;20889,26172;738,005981;3755,808105;22784,20898;-145,503632;7841,247559;888,049072;263,141388;VC;D7;SC3;MPP;48h
142900;64444,45313;21793,66016;2836,947266;5136,595215;19205,95313;4894,516602;2654,520996;58,863197;264,72171;VC;D6;SC2;HSC;48h
133916;84372,19531;16851,58984;-269,575623;4817,736328;22197,85938;6310,560059;9857,902344;-57,551411;267,584137;VC;D5;SC2;HSC;48h
140035;118068,2344;21210,56055;2584,699951;4897,366211;25827,5957;2099,57959;513,437378;146,296402;268,803101;VC;D4;SC2;ST-HSC;48h
133052;74213,16406;23754,78125;121,381638;4623,627441;19389,36719;1364,182617;9972,542969;263,268768;270,313019;VC;D3;SC2;ST-HSC;48h
132792;77746,27344;24771,04102;5756,846191;3303,536377;21384,875;-39,357605;12038,32617;928,6297;271,346558;VC;D2;SC2;MPP;48h
177360;107370,1328;35191,87109;13131,99707;5752,094238;25740,80273;-611,886536;903,108276;752,556335;272,673798;VC;D1;SC2;MPP;48h
182213;105848,125;24572,31055;694,4104;2493,322754;20483,01563;-476,481781;4354,757324;837,712097;273,808838;VC;E1;SC2;MPP;48h
138654;72193,73438;25719,4707;1891,888306;3001,969971;20220,69141;-1005,016052;5963,334961;922,704407;275,039978;VC;E2;SC2;MPP;48h
163850;86321,41406;23913,05078;924,730286;3266,434082;31796,97266;2969,510986;20954,60156;62,190189;276,098328;VC;E3;SC2;ST-HSC;48h
140247;81385,29688;20936,86133;2257,406982;3050,781982;20560,28906;305,465912;6053,82373;589,350647;276,959991;VC;E4;SC2;ST-HSC;48h
163258;181573,7813;27836,48047;2218,061279;2562,883057;33703,96094;7754,410645;6421,828125;136,753632;278,271881;VC;E5;SC2;HSC;48h
163395;90429,29688;24953,11133;1042,492432;3902,814697;22639,52344;26630,68945;25937,19727;173,020248;279,291901;VC;E6;SC2;HSC;48h
135516;79006,48438;24534,23047;1056,251831;2482,560791;20072,17383;-121,000923;13146,31543;646,478027;280,272675;VC;E7;SC3;MPP;48h
168035;123561,2734;44685,69141;4580,267578;8779,238281;32853,15625;-13,46492;2788,917236;708,020081;281,826355;VC;E8;SC3;MPP;48h
156444;84654,22656;22840,86133;3149,134033;6382,890137;21805,17188;1253,676758;1648,641479;264,783203;282,803955;VC;E9;SC3;ST-HSC;48h
146989;95541,53125;21475,93164;925,359924;1701,361694;26768,40625;719,881042;44955,51563;210,127792;283,831635;VC;E10;SC3;ST-HSC;48h
123347;102251,9453;37709,91016;-70,56926;7917,993164;43384,71094;26899,24805;1894,747437;58,508087;285,071777;VC;E11;SC3;HSC;48h
170546;105842,1719;34826,54297;-903,24469;8686,620117;26880,48047;4512,327637;7941,461914;1,628301;286,774811;VC;E12;SC3;HSC;48h
161801;65728,46094;17262,14063;-52,829796;3433,359375;20018,02734;20039,27148;29980,62305;85,559364;288,290161;VC;F12;SC3;HSC;48h
114232;101442,7422;25945,57031;-752,284058;5785,195801;33415,82813;4561,649414;17969,96484;43,41412;289,993195;VC;F11;SC3;HSC;48h
171102;84598,29688;34106,58984;857,582764;3198,725342;27254,17969;-475,344269;1536,181396;515,4104;291,24057;VC;F10;SC3;ST-HSC;48h
166176;75009,27344;25144,70117;4818,979492;5582,000488;20236,95117;-629,190552;1037,489868;125,390251;292,493347;VC;F9;SC3;ST-HSC;48h
142357;83973,54688;25210,15039;7004,132813;3144,976318;24195,06055;194,073639;871,599609;2391,279297;293,885101;VC;F8;SC3;MPP;48h
145678;69129,48438;22442,21094;4380,726563;2101,670166;34573,59375;2198,98291;657,99762;4095,840576;295,286774;VC;F7;SC3;MPP;48h
156710;78674,47656;24341,45117;447,369385;6516,126465;26392,29883;10038,8125;3441,985107;-6,931999;296,152954;VC;F6;SC2;HSC;48h
148380;91447,9375;19458,88086;-159,630142;6206,972656;22764,91406;8275,511719;5706,982422;437,836975;297,470245;VC;F5;SC2;HSC;48h
135977;97793,01563;23566,76172;1112,961426;4565,512695;25475,42188;29,152082;1143,217407;213,663666;298,649963;VC;F4;SC2;ST-HSC;48h
144724;79962,05469;18707,99023;3357,020752;4604,366699;29131,90039;-361,127045;1821,976318;468,067993;299,550842;VC;F3;SC2;ST-HSC;48h
211909;121648,9453;32370,38086;2447,62207;6032,345215;28808,23047;-264,370026;2372,070557;18031,0293;300,379608;VC;F2;SC2;MPP;48h
160140;106894,1328;35030,03125;12715,72168;4072,1604;22515,80859;2102,788818;13236,76074;1495,120972;301,659424;VC;F1;SC2;MPP;48h
143136;69093,78125;27574,68164;1704,542358;3272,625732;21590,23828;121,06765;4256,229004;1192,729126;303,123352;VC;G1;SC2;MPP;48h
173334;85572,90625;31877,7207;9009,200195;3875,778564;22606,66602;1611,729126;2440,270752;2950,224854;304,545807;VC;G2;SC2;MPP;48h
126020;64876,42188;19669,51172;4545,92041;4398,004883;22515,36523;-120,50029;582,730835;241,732635;305,398438;VC;G3;SC2;ST-HSC;48h
133556;77886,69531;33778,15234;1004,61969;5160,025391;26229,74219;1221,095093;2015,802734;83,216805;306,664307;VC;G4;SC2;ST-HSC;48h
157392;83113,17188;28521,92188;980,918823;2174,964844;19552,2832;14405,63281;118793,1719;79,884628;307,954102;VC;G5;SC2;HSC;48h
125165;77451,15625;36373,54297;1428,854858;3751,252686;32186,14453;10251,45801;1824,193115;84,862541;309,42749;VC;G6;SC2;HSC;48h
104177;85526,49219;27140,33203;13401,65625;3200,186768;23022,12891;-1990,93396;1781,478027;1475,642578;311,12149;VC;G7;SC3;MPP;48h
146421;65113,23438;25920,58203;105,588112;1883,716187;19235,77344;482,405823;19895,89648;1429,885864;312,747833;VC;G8;SC3;MPP;48h
161635;69174,70313;34784,89063;1102,285767;5499,293457;20521,91016;161,180359;1387,354492;64,650108;313,532318;VC;G9;SC3;ST-HSC;48h
150079;79055,27344;25706,38086;1723,924072;5236,67334;19786,50781;405,079498;1867,321289;361,892395;314,728699;VC;G10;SC3;ST-HSC;48h
145332;74609,42969;19414,85156;722,968872;5658,260254;20614,06445;22609,17188;4932,525391;-107,708466;316,234619;VC;G11;SC3;HSC;48h
156153;80593,94531;17209,78125;273,315308;4986,958984;28540,01367;7109,092773;1091,909668;12,224828;317,599731;VC;G12;SC3;HSC;48h
145574;111556,5547;31845,5918;2258,790039;7813,163574;37866,99609;8237,80957;2119,954346;108,71003;319,043365;VC;H12;SC3;HSC;48h
105682;133200,2813;23546,53125;168,870728;5748,421875;31297,99414;7937,868164;2455,480957;235,104721;320,349823;VC;H11;SC3;HSC;48h
144610;76865,67188;29842,82227;1982,669922;4220,006836;20587,03125;-387,389954;12095,13672;218,095825;321,382477;VC;H10;SC3;ST-HSC;48h
209329;97977,46094;36684,13281;8740,15918;6041,70752;32029,67578;1280,337769;922,50293;176,440933;322,645203;VC;H9;SC3;ST-HSC;48h
177434;94602,625;43411,20313;2761,794434;4934,81543;26236,76953;2202,598633;829,4505;2146,573486;323,789276;VC;H8;SC3;MPP;48h
137884;77672,49219;26240,69141;-1067,032471;9719,34668;22644,41211;5018,678711;846,581421;37,873775;324,826416;VC;H6;SC2;HSC;48h
133366;50924,86328;30443,77148;584,278259;2184,424561;20807,40039;3866,31958;33760,89063;30,631781;326,113007;VC;H5;SC2;HSC;48h
123991;63624,54297;40124,42188;1978,60437;7015,001953;22457,35938;-171,211731;1093,595703;224,815704;327,197998;VC;H4;SC2;ST-HSC;48h
142442;86084,60156;43978,83203;1175,698364;2170,005615;25073,02734;72,009369;21898,84375;239,744644;328,251831;VC;H3;SC2;ST-HSC;48h
135465;145326,375;29164,52148;5698,669434;7587,79248;36278,13281;-729,839417;523,036865;1174,311646;329,890808;VC;H2;SC2;MPP;48h
178618;86363,0625;74,970001;2681,461426;6333,884766;35772,96094;13,990883;596,964111;659,997131;0,892391;Vi;A1;SC2;MPP;48h
188183;107615,2734;19,040001;22592,77539;6289,945313;44651,55859;-371,027344;11398,53418;4875,452148;1,091793;Vi;A2;SC2;MPP;48h
204819;103563,3281;-4,76;11405,95801;8836,806641;41723,4375;1260,955933;1757,784058;130,161911;1,251045;Vi;A3;SC2;ST-HSC;48h
88988;122871,0781;19,040001;1293,815918;2513,481201;34548,14844;1131,664429;2491,192139;0,855128;1,501023;Vi;A4;SC2;ST-HSC;48h
115920;81961,25781;-21,420002;1437,355713;6866,930176;38650,41406;9573,552734;913,153076;49,722649;1,765542;Vi;A5;SC2;HSC;48h
126485;116890,1328;-4,76;2983,349609;4496,655762;49669,08984;6123,739258;576,100281;-73,89994;1,871485;Vi;A6;SC2;HSC;48h
188934;143512,8125;-9,52;10099,92285;4033,341553;42314,70703;-229,87796;7719,716309;1860,307861;1,956194;Vi;A7;SC3;MPP;48h
137440;122115,4297;8,33;2713,994873;3120,960693;52761,49609;291,550201;34813,68359;1102,19519;2,117795;Vi;A8;SC3;MPP;48h
240966;226729,5156;5,95;2898,392334;4615,740234;62145,71094;588,175415;674,093811;227,016541;2,257004;Vi;A9;SC3;ST-HSC;48h
97099;129767,125;-16,66;870,565002;3307,64502;38685,52344;-322,12085;703,323547;89,75428;2,372019;Vi;A10;SC3;ST-HSC;48h
241824;151095,5;-20,230001;4416,751953;2303,919922;51702,53516;26209,58398;2333,567627;-85,557625;2,448556;Vi;A11;SC3;HSC;48h
176656;98059,57813;-21,420002;1417,2948;7222,82373;50268,55078;23970,98828;2530,059326;-133,873688;2,537287;Vi;A12;SC3;HSC;48h
178787;127604,8984;35,700001;4654,787598;6132,054199;52714,85156;30208,42383;541,044617;-37,865505;2,689944;Vi;B12;SC3;HSC;48h
192055;122855,6094;38,080002;1127,585327;7589,981445;44337,06641;3443,1521;11903,66016;222,435867;2,803608;Vi;B11;SC3;HSC;48h
159813;100146,8359;9,52;16150,43555;5032,916016;39098,58203;3199,799072;6225,321777;242,396927;2,897808;Vi;B10;SC3;ST-HSC;48h
152120;77549,92188;-8,33;815,498474;7693,657715;34664,57813;377,083313;1213,983643;87,765411;2,979365;Vi;B9;SC3;ST-HSC;48h
189150;118991,6719;1,19;24755,54297;2306,124268;51503,25391;2434,107178;4718,4375;8003,824707;3,095377;Vi;B8;SC3;MPP;48h
164531;126838,5391;42,840004;20460,55664;5425,568848;57176,1875;86,16452;8743,385742;3181,157715;3,176676;Vi;B7;SC3;MPP;48h
171596;109852,4766;-1,19;1064,572266;6175,82373;43520,45313;32814,9375;4757,718262;-185,339386;3,321837;Vi;B6;SC2;HSC;48h
171930;99100,82813;5,95;976,898254;6124,038574;42689,0625;10119,96289;570,18927;-34,000057;3,510011;Vi;B5;SC2;HSC;48h
180771;126973,0078;-26,18;2488,463379;12463,91016;40757,36719;-429,945526;811,306519;227,095474;3,571686;Vi;B4;SC2;ST-HSC;48h
155188;89891,41406;2,38;19616,19336;6124,704102;42931,19531;1430,375854;532,60498;502,068512;3,722734;Vi;B3;SC2;ST-HSC;48h
150246;116353,4453;-3,57;13544,41602;4439,866211;38816,46875;-429,744995;2622,079346;729,523315;3,929472;Vi;B2;SC2;MPP;48h
190598;109478,8125;15,470001;4509,433594;8784,556641;37855,09766;1133,662964;10343,12793;1654,878052;4,033324;Vi;B1;SC2;MPP;48h
149560;84900,55469;27,370001;9924,092773;7406,57666;38333,05078;1363,696777;6538,203125;920,639526;4,156478;Vi;C1;SC2;MPP;48h
146698;77787,92188;8,33;12155,04395;3033,267822;36218,28906;-405,473755;7266,400879;712,987854;4,312191;Vi;C2;SC2;MPP;48h
133586;124747,7031;-48,790001;3464,056885;4500,254883;50398,32813;474,619629;1312,876343;133,486679;4,38268;Vi;C3;SC2;ST-HSC;48h
188819;94161,13281;10,710001;3235,71167;6057,205566;35813,83984;-677,455444;890,622986;545,761902;4,509117;Vi;C4;SC2;ST-HSC;48h
177452;125271,3047;3,57;2654,484375;3277,543945;53666,97656;89636,4375;23671,51172;-152,98175;4,600776;Vi;C5;SC2;HSC;48h
142531;77574,91406;3,57;545,788574;4924,171387;42544,34375;10309,1084;25738,83008;248,951813;4,706879;Vi;C6;SC2;HSC;48h
158036;159456,4375;-1,19;2164,38208;2205,802979;41891,82031;132,908127;5959,045898;1868,394897;4,89158;Vi;C7;SC3;MPP;48h
184727;121114,6328;10,710001;1513,055054;5072,900391;41185,95703;-100,470978;17354,62109;1300,2052;4,98179;Vi;C8;SC3;MPP;48h
192952;123859,9688;-40,460003;8542,291992;8044,736328;42617,55859;3025,732178;2275,368652;200,809845;5,051925;Vi;C9;SC3;ST-HSC;48h
153974;86098,88281;3,57;503,455902;4372,791016;39609,14844;890,335693;18720,92188;138,051956;5,133836;Vi;C10;SC3;ST-HSC;48h
154261;72917,25;11,900001;-259,18277;4992,932617;38312,45703;11828,52539;752,82428;-17,576143;5,271501;Vi;C11;SC3;HSC;48h
134523;109533,5547;20,230001;3247,317139;5295,448242;37413,98438;3578,679688;843,529724;37,823761;5,404918;Vi;C12;SC3;HSC;48h
137390;93075,85156;1,19;-18,737196;7358,645508;35998,65625;3577,992432;763,600098;-19,436388;5,55262;Vi;D12;SC3;HSC;48h
199731;129775,4531;15,470001;691,091675;15127,55371;63479,5625;5305,98877;2126,42627;1,677796;5,716216;Vi;D11;SC3;HSC;48h
133975;162818,1875;1,19;519,07196;2608,514648;48218,67969;841,074707;508,184113;61,305893;5,808968;Vi;D10;SC3;ST-HSC;48h
127787;88518,15625;7,14;1010,041809;4754,791992;36036,74609;508,074615;1548,23877;56,182575;5,871864;Vi;D9;SC3;ST-HSC;48h
194267;122282,0234;2,38;8245,286133;2918,335205;38195,14453;1687,69397;27999,48633;4834,321289;5,977614;Vi;D8;SC3;MPP;48h
241485;121301,4688;1,19;14899,09961;2132,118896;44137,13672;2530,009277;1564,329956;4516,958008;6,065154;Vi;D7;SC3;MPP;48h
126055;62609,47266;14,280001;-49,231071;2951,553223;44252,52734;7043,325684;987,405334;-3,589083;6,15633;Vi;D6;SC2;HSC;48h
242892;210014,7813;0;2965,32959;6040,400391;58646,35547;15719,2959;1352,933716;22,057791;6,235731;Vi;D5;SC2;HSC;48h
130301;74679,64063;-15,470001;230,809265;7351,35791;39877,26172;1373,783569;2271,924316;137,10199;6,310692;Vi;D4;SC2;ST-HSC;48h
172603;111783,8438;1,19;1744,909912;3964,191162;34741,41406;1629,909668;11317,88672;288,242645;6,389836;Vi;D3;SC2;ST-HSC;48h
178960;101731,9141;-4,76;1202,181641;5124,778809;43232,01953;-5,79584;11616,55957;764,639038;6,488475;Vi;D2;SC2;MPP;48h
205378;108845,7344;3,57;3122,286133;7054,564453;44463,60156;-278,378723;835,113647;2213,136719;6,601142;Vi;D1;SC2;MPP;48h
206004;119886,5547;41,650002;23260,74023;3439,512207;42022,23828;347,877472;642,786316;1134,982056;6,719471;Vi;E1;SC2;MPP;48h
174726;142795,25;14,280001;1620,697632;5717,081543;40918,375;147,401566;4433,187988;1333,763062;6,81232;Vi;E2;SC2;MPP;48h
177450;117190,0156;5,95;3043,408936;6702,335449;39547,94922;-28,718838;2034,71582;624,148865;6,883324;Vi;E3;SC2;ST-HSC;48h
177917;136620,3438;-11,900001;2729,879639;8429,103516;47960,02734;1047,350708;2481,472412;249,109177;6,975047;Vi;E4;SC2;ST-HSC;48h
137099;76550,32031;13,09;-572,187012;6308,555664;34654,23047;13993,53711;763,090698;17,926676;7,16557;Vi;E5;SC2;HSC;48h
136619;92761,69531;-15,470001;228,476746;4509,695313;35946,80469;11465,28613;4663,358887;17,344183;7,242654;Vi;E6;SC2;HSC;48h
148332;161488,9531;-10,710001;12540,23047;5124,187012;46191,44922;-125,084244;3359,194824;3000,068359;7,314624;Vi;E7;SC3;MPP;48h
113679;96605,39844;-11,900001;17988,09961;2562,01123;41547,53125;-2675,024414;961,092712;883,702698;7,391129;Vi;E8;SC3;MPP;48h
213028;121600,1563;30,940002;4375,199707;10525,46094;52284,94531;2351,296875;1260,664795;406,115265;7,452771;Vi;E9;SC3;ST-HSC;48h
127105;63421,05469;-13,09;-265,432953;2151,807617;61530,22656;1560,098511;977,531067;20,798784;7,515024;Vi;E10;SC3;ST-HSC;48h
173981;108191,2344;-29,750002;1637,345703;9163,50293;39449,35938;7541,85498;1083,59021;73,256874;7,645192;Vi;E11;SC3;HSC;48h
147336;72824,42969;-45,220001;359,000732;5368,486816;36195,47656;33752,59375;2330,646973;-181,765778;7,739874;Vi;E12;SC3;HSC;48h
111607;94294,41406;-33,32;-59,673004;7195,114258;39188,61328;18221,23047;1276,283447;-92,220482;7,834074;Vi;F12;SC3;HSC;48h
236708;226614,0938;41,650002;1611,13916;3113,782227;48976,02344;4682,485352;45287,94922;93,99688;7,94523;Vi;F11;SC3;HSC;48h
149853;124220,5391;13,09;6920,787109;6320,104492;47711;-706,367737;507,629059;322,596619;8,009574;Vi;F10;SC3;ST-HSC;48h
167475;89352,34375;-10,710001;9755,845703;5484,822754;37646,79297;2587,130127;766,951416;348,273834;8,092353;Vi;F9;SC3;ST-HSC;48h
169832;86601,0625;1,19;5489,849121;3668,88623;36885,05078;-512,040039;643,691467;1751,202515;8,148847;Vi;F8;SC3;MPP;48h
154244;89727,19531;-15,470001;6724,956543;3111,258057;39687,02734;497,877106;9687,750977;2264,52417;8,314019;Vi;F7;SC3;MPP;48h
165458;114475,625;20,230001;126,839996;4894,142578;45797,25;18850,98438;14820,61426;52,261292;8,422278;Vi;F6;SC2;HSC;48h
176172;167377,0781;45,220001;13667,7168;4123,036133;59827,02344;12289,74902;717,223083;286,37619;8,497078;Vi;F5;SC2;HSC;48h
136636;106931,0234;-2,38;1088,623779;3982,460205;40647,52344;-108,284782;5339,158691;197,581772;8,632684;Vi;F4;SC2;ST-HSC;48h
113326;161794,7813;-23,800001;19486,70508;6969,033691;62822,20703;110,79705;971,285217;146,038864;8,743935;Vi;F3;SC2;ST-HSC;48h
183719;134449,7813;13,09;24330,44336;7944,822754;48429,85938;-1211,895142;2133,272461;1468,101929;8,835851;Vi;F2;SC2;MPP;48h
191512;204774,0156;-4,76;8493,543945;3794,804688;55273,66406;1271,303955;9681,583984;2677,710205;8,926061;Vi;F1;SC2;MPP;48h
158507;112489,5156;-29,750002;1165,125366;4058,165039;34661,14453;1355,174927;7591,407227;2430,580322;9,011253;Vi;G1;SC2;MPP;48h
182431;133697,7031;-15,470001;946,339233;3796,453857;43174,58594;282,952301;15253,01465;1202,356323;9,101367;Vi;G2;SC2;MPP;48h
165571;112646,5938;8,33;1002,049866;5106,144043;38864,41406;1025,94812;12468,42969;327,419739;9,173915;Vi;G3;SC2;ST-HSC;48h
160385;116470,0625;13,09;8184,892578;4358,225586;41914,17969;-1348,638306;662,125;542,529907;9,256019;Vi;G4;SC2;ST-HSC;48h
166496;106753,7188;-1,19;4581,915039;6717,175293;48754,91406;5700,659668;2758,781006;9,740939;9,312062;Vi;G5;SC2;HSC;48h
174998;114931,3984;7,14;4432,268555;4298,885742;41980,59766;6736,723145;853,216675;37,039814;9,435249;Vi;G6;SC2;HSC;48h
204028;122882,9766;73,780006;22234,69141;4107,966309;45987,25391;1438,796997;1473,736816;3250,857178;9,563745;Vi;G7;SC3;MPP;48h
174246;134767,5;-32,130001;1771,517578;6044,324707;42870,30469;1322,697144;14651,33106;1097,964844;9,705688;Vi;G8;SC3;MPP;48h
144834;179140,2344;5,95;2086,710693;4031,301025;40480,14844;-283,059784;492,105408;95,211906;9,78969;Vi;G9;SC3;ST-HSC;48h
125850;139714,3438;-28,560001;6606,819336;6558,465332;46437,48047;-698,50885;3306,33667;533,114014;9,882216;Vi;G10;SC3;ST-HSC;48h
193723;149744,8438;-58,310001;16564,80859;11004,87598;64985,70703;4665,982422;739,173706;-43,584446;9,936266;Vi;G11;SC3;HSC;48h
180090;139349;21,420002;2201,87915;9788,875;49165,02344;6447,248047;1202,130493;404,901917;10,04208;Vi;G12;SC3;HSC;48h
94386;82633,60156;3,57;1010,235413;2014,944092;57455,125;9058,117188;666,166626;-16,641062;10,116237;Vi;H12;SC3;HSC;48h
169095;94707,34375;-4,76;852,435486;6133,337402;43430,53906;22102,69922;758,796143;-138,652023;10,204517;Vi;H11;SC3;HSC;48h
132130;91543,13281;-2,38;13379,97656;4815,975098;48856,53125;251,265991;1676,465698;84,87674;10,275104;Vi;H10;SC3;ST-HSC;48h
93031;90018,74219;2,38;499,739166;4939,740234;49927,82422;413,980042;7460,608398;402,31192;10,359329;Vi;H9;SC3;ST-HSC;48h
180530;104840,1953;-9,52;2521,182373;2780,562988;35791,43359;-480,804718;894,492676;1182,525879;10,429529;Vi;H8;SC3;MPP;48h
127989;110239,2266;-13,09;123,872543;4506,800293;41697,58984;4617,085449;1126,511719;49,185242;10,501756;Vi;H6;SC2;HSC;48h
205414;154717,8594;20,230001;6964,496582;8217,915039;61889,82422;4677,739258;1188,229858;241,252548;10,615228;Vi;H5;SC2;HSC;48h
138434;76551,51563;35,700001;2808,699951;4833,140625;42418,64453;-409,653992;595,320923;256,663391;10,703057;Vi;H4;SC2;ST-HSC;48h
144239;78861,30469;-28,560001;9340,554688;5920,634766;41762,54688;-731,27533;1094,189209;225,962479;10,799991;Vi;H3;SC2;ST-HSC;48h
185129;126386,3359;7,14;4282,73877;3084,917725;45518,9375;-1284,763916;23581,2168;4773,160645;10,89239;Vi;H2;SC2;MPP;48h
