Filename;FSC;SSC;CFSE;SLAM;Flt3;CD16/32;CTV;CD127;CD48;SCA-1;ckit;new_value_CV_VC;Time;Well;Condition;Color;Generation;Original_cell;Culture_time
export_A10 ST-HSC SC3_CF5.csv.11;127887,1016;61693,41406;554,409302;85,068779;91,32695;79,303368;43,624355;90,489311;1553,127563;358,194519;531,557495;3,099645;107,943779;A10;SC3;CF;5;ST-HSC;72h
export_A10 ST-HSC SC3_CF5.csv.12;143950,4063;55958,01563;513,818481;59,62262;113,899681;126,757317;45,852581;86,329849;1677,964966;12,599784;531,169495;3,091594;130,762283;A10;SC3;CF;5;ST-HSC;72h
export_A10 ST-HSC SC3_CF5.csv.13;155193,4219;101771,1094;547,912964;72,444336;124,459023;154,284286;79,561218;138,12381;1886,762329;70,052109;498,348907;3,28056;156,177979;A10;SC3;CF;5;ST-HSC;72h
export_A10 ST-HSC SC3_CF5.csv.14;130358,0391;107186,4063;529,086426;228,314346;105,299858;80,767677;71,923851;145,164078;1603,166748;61,735485;512,086914;3,238832;157,384521;A10;SC3;CF;5;ST-HSC;72h
export_A10 ST-HSC SC3_CF5.csv.15;110411,7188;64124,51563;536,785156;88,170776;91,240868;109,46859;52,706749;62,565029;1100,197876;58,901657;378,394775;3,147804;161,092026;A10;SC3;CF;5;ST-HSC;72h
export_A10 ST-HSC SC3_CF5.csv.16;104413,4922;93690,95313;473,158997;116,8209;127,76828;252,83136;64,211166;89,782715;1786,48999;136,103668;242,768326;3,169689;201,493378;A10;SC3;CF;5;ST-HSC;72h
export_A10 ST-HSC SC3_CF5.csv.17;98064,20313;55296,71484;498,048096;135,103073;136,499084;92,62928;21,613382;45,226067;989,135498;23,458792;334,776855;2,85105;223,95018;A10;SC3;CF;5;ST-HSC;72h
export_A10 ST-HSC SC3_CF6.csv.1;97497,72656;58089,23828;292,197601;118,325493;94,171753;835,988586;49,844574;123,032898;1115,961304;-0,48361;344,876556;2,943894;28,1245;A10;SC3;CF;6;ST-HSC;72h
export_A10 ST-HSC SC3_CF6.csv.2;115959,8281;52928,84375;324,894012;70,797775;134,262482;747,957642;48,488651;149,960495;1194,338989;61,157417;306,631378;2,967997;201,627625;A10;SC3;CF;6;ST-HSC;72h
export_A10 ST-HSC SC3_CV5.csv;108235,2891;100485,6563;397,486969;-58,498226;73,953156;8350,890625;581,065674;230,149826;434,733643;46,861298;284,199127;3,792601;36,034454;A10;SC3;CV;5;ST-HSC;72h
export_A10 ST-HSC SC3_CV6.csv.1;131947,0625;122306,3516;335,570313;17,195049;118,916931;11221,24512;291,447662;779,659973;1813,664185;-103,653358;172,708313;3,528706;151,851913;A10;SC3;CV;6;ST-HSC;72h
export_A10 ST-HSC SC3_CV6.csv.2;109153,9688;157550,8125;350,024292;37,080112;152,788025;11759,93457;235,768173;332,850769;1657,392822;-108,757393;256,989899;3,476549;157,80098;A10;SC3;CV;6;ST-HSC;72h
export_A12 HSC SC3_CV3.csv.1;134593,0938;111147,3672;2056,085449;612,759277;87,439072;157,221649;1138,12085;83,2174;518,608215;3159,976563;733,275024;4,503726;164,177826;A12;SC3;CV;3;HSC;72h
export_A12 HSC SC3_CV3.csv.2;140061,125;113994,875;2140,671875;1435,183228;53,542034;137,342087;1218,57959;20,889257;513,416809;2834,400391;600,678711;4,537083;167,688187;A12;SC3;CV;3;HSC;72h
export_A12 HSC SC3_CV4.csv.1;125985,4297;81346,8125;1077,783447;187,438354;74,286018;125,473999;593,956116;70,507149;256,1604;1436,152832;501,961243;4,105664;2,070072;A12;SC3;CV;4;HSC;72h
export_A12 HSC SC3_CV4.csv.2;127004,0313;67383,32031;1090,19519;211,503387;97,602959;159,116409;614,060913;95,706802;167,608459;591,085144;770,593506;4,119403;47,01054;A12;SC3;CV;4;HSC;72h
export_A12 HSC SC3_CV4.csv.3;119116,7422;70701,13281;1059,954224;10,931497;120,32386;57,572235;583,943115;123,094978;158,425461;1702,801025;707,769348;4,09532;87,723808;A12;SC3;CV;4;HSC;72h
export_A12 HSC SC3_CV4.csv.4;113669,5;70556,61719;1264,866577;323,157074;117,98262;143,206879;698,582031;1,662816;560,892334;1166,099609;333,963989;4,204642;195,091751;A12;SC3;CV;4;HSC;72h
export_A12 HSC SC3_CV4.csv.5;114925,2578;86745,70313;1144,828491;206,387863;85,833008;158,77063;591,632385;29,345881;235,966812;1436,40564;480,018799;4,122993;213,020874;A12;SC3;CV;4;HSC;72h
export_A12 HSC SC3_CV4.csv.6;111015,3672;73096,52344;1168,799561;708,336182;140,00061;79,435089;645,462036;99,014137;476,292633;1683,501343;460,345032;4,156098;213,484512;A12;SC3;CV;4;HSC;72h
export_A2 MPP SC2_CV2.csv.1;138804,0469;85637,83594;5439,538086;-27,407175;747,991577;142,411453;2568,519775;35,87468;80,186852;1133,471436;604,838989;5,052451;6,856421;A2;SC2;CV;2;MPP;72h
export_A2 MPP SC2_CV2.csv.2;105951,7188;57955,55859;5628,623047;-26,569563;420,401001;97,764381;2907,130859;49,583488;52,978489;358,055878;407,217712;5,100974;69,512436;A2;SC2;CV;2;MPP;72h
export_A2 MPP SC2_CV2.csv.3;83017,3125;53669,78516;5585,648926;31,296665;383,526276;80,064613;2701,104736;-2,443079;45,011925;356,55246;278,134949;5,076047;119,110229;A2;SC2;CV;2;MPP;72h
export_A2 MPP SC2_CV2.csv.4;136086,2656;70271,76563;5591,695801;47,850567;476,550751;209,882813;2986,745605;4,708342;80,157944;2100,182861;407,778168;5,10725;161,835678;A2;SC2;CV;2;MPP;72h
export_A3 ST-HSC SC2_CF4.csv.1;155694,6094;95064,44531;1405,84729;480,460022;73,312805;151,601105;42,113365;98,05349;1052,90271;2,386145;295,105682;3,374567;48,161007;A3;SC2;CF;4;ST-HSC;72h
export_A3 ST-HSC SC2_CF4.csv.2;118700,3594;52508,28516;1339,430054;655,017761;73,082214;27,850176;39,68269;172,300659;424,715546;-13,9597;357,34964;3,341448;72,013756;A3;SC2;CF;4;ST-HSC;72h
export_A3 ST-HSC SC2_CF4.csv.3;144381,2031;67949,4375;1286,63916;395,002289;76,719246;121,725975;40,147915;79,301819;784,808289;18,643139;194,466492;3,332679;93,510307;A3;SC2;CF;4;ST-HSC;72h
export_A3 ST-HSC SC2_CF4.csv.4;88971,00781;60803,86328;1336,177856;448,33786;86,982025;173,476257;13,655361;-2,669091;491,848297;15,528023;537,565857;3,0131;155,720856;A3;SC2;CF;4;ST-HSC;72h
export_A3 ST-HSC SC2_CF5.csv.1;102933,375;49064,16406;672,860168;179,304657;118,286591;249,588745;23,254433;132,20697;597,580872;-21,970648;385,891327;2,96591;27,694126;A3;SC2;CF;5;ST-HSC;72h
export_A3 ST-HSC SC2_CF5.csv.2;117083,6172;62252,05469;714,861084;170,751526;113,20787;205,315002;35,729244;123,227783;878,874634;25,793678;304,929657;3,116393;30,557652;A3;SC2;CF;5;ST-HSC;72h
export_A3 ST-HSC SC2_CF5.csv.3;84605,3125;47374,33594;663,599792;84,886223;122,437637;204,926727;17,298813;61,339176;547,155945;11,32511;492,838318;2,870799;65,460907;A3;SC2;CF;5;ST-HSC;72h
export_A3 ST-HSC SC2_CF5.csv.4;119322,4141;58144,33203;726,417847;163,707092;72,958412;289,25528;40,210499;44,818714;1092,928589;-12,070811;424,487305;3,157604;97,384132;A3;SC2;CF;5;ST-HSC;72h
export_A3 ST-HSC SC2_CF5.csv.5;101405,8203;73032,54688;694,938782;89,799561;109,200531;380,947968;31,176023;69,174637;898,035339;17,333828;513,871521;3,06585;163,960495;A3;SC2;CF;5;ST-HSC;72h
export_A3 ST-HSC SC2_CF5.csv.6;112421,0391;58918,29688;695,518677;78,723083;129,333969;201,841827;35,714687;175,72023;961,703674;17,821987;663,044983;3,107844;183,934967;A3;SC2;CF;5;ST-HSC;72h
export_A3 ST-HSC SC2_CV3.csv.1;147570,8438;118193,8125;2057,78418;99,843994;117,388474;168,146988;1515,340332;162,501389;2197,513184;-21,612394;599,519897;4,591888;6,288345;A3;SC2;CV;3;ST-HSC;72h
export_A3 ST-HSC SC2_CV3.csv.2;137157,4688;77096,67969;2147,561279;52,91914;183,181076;913,342041;1538,597168;101,983894;1312,028442;8,27177;687,455139;4,609679;103,216873;A3;SC2;CV;3;ST-HSC;72h
export_A3 ST-HSC SC2_CV3.csv.3;95909,42188;73415,57813;1857,02063;110,991638;77,543007;382,404694;1176,632568;-7,000658;1234,148682;15,61552;455,703674;4,482674;166,59259;A3;SC2;CV;3;ST-HSC;72h
export_A3 ST-HSC SC2_CV3.csv.4;126178,6563;82264,44531;2009,467407;45,917194;113,997559;511,223419;1375,004883;34,175991;1444,632935;11,576686;585,541077;4,554747;175,102554;A3;SC2;CV;3;ST-HSC;72h
export_A3 ST-HSC SC2_CV4.csv.1;98257,66406;55909,96484;1125,272095;66,614944;105,251801;463,80365;727,588623;91,940445;1119,251221;-3,235409;363,340179;4,181224;14,606304;A3;SC2;CV;4;ST-HSC;72h
export_A3 ST-HSC SC2_CV4.csv.2;102767,7188;53345,55859;1042,347534;48,346523;92,532555;865,398315;709,603516;207,179916;1602,651978;-26,002424;464,901978;4,15003;92,807312;A3;SC2;CV;4;ST-HSC;72h
export_A3 ST-HSC SC2_CV4.csv.3;133321,0625;62532,99219;1075,894653;73,966042;87,998444;655,124146;704,918762;140,03009;1653,612183;2,459716;434,626617;4,157723;98,367744;A3;SC2;CV;4;ST-HSC;72h
export_A3 ST-HSC SC2_CV4.csv.4;119655,8828;49538,32813;1011,072998;56,511257;109,03244;221,180664;730,555237;63,301113;996,626099;-6,989076;450,504211;4,149611;135,963623;A3;SC2;CV;4;ST-HSC;72h
export_A3 ST-HSC SC2_CV4.csv.5;86764,15625;60050,58594;1059,25;35,716156;93,445648;505,033295;751,112915;97,640457;1101,614624;3,986336;378,969543;4,172428;183,921326;A3;SC2;CV;4;ST-HSC;72h
export_A4 ST-HSC SC2_CF3.csv.1;124010,75;83885,3125;1924,234131;87,681671;237,233398;286,077057;53,631035;46,889282;911,038879;64,848083;619,454407;3,545203;10,684357;A4;SC2;CF;3;ST-HSC;72h
export_A4 ST-HSC SC2_CF3.csv.2;145961,6719;83237,88281;2021,830566;44,817436;162,629898;86,404297;52,826885;85,048706;983,587158;33,983566;518,689331;3,555757;29,129345;A4;SC2;CF;3;ST-HSC;72h
export_A4 ST-HSC SC2_CF3.csv.3;140538,5625;79305,08594;2025,453979;92,657837;142,032791;206,067413;39,865726;30,443388;802,026123;15,483663;493,000641;3,469859;37,964497;A4;SC2;CF;3;ST-HSC;72h
export_A4 ST-HSC SC2_CF3.csv.4;142947,2656;71518,59375;2002,934814;121,730621;74,90773;114,74205;48,623535;145,161591;829,788818;1,649207;660,176453;3,527412;46,983627;A4;SC2;CF;3;ST-HSC;72h
export_A4 ST-HSC SC2_CF3.csv.5;86846,07813;58010,90234;1851,131226;56,27692;150,221176;143,944427;39,882183;48,070301;398,307068;119,965096;311,460571;3,442349;103,237839;A4;SC2;CF;3;ST-HSC;72h
export_A4 ST-HSC SC2_CF3.csv.6;112592,8125;67042,71094;2648,773438;97,220421;104,340134;291,489777;60,094109;72,322083;502,267822;92,018578;590,799744;3,678282;113,652344;A4;SC2;CF;3;ST-HSC;72h
export_A4 ST-HSC SC2_CF3.csv.7;120717,1016;80349,67188;2039,226563;27,889381;329,697418;113,546364;54,544617;132,286255;332,002106;39,813522;1059,426514;3,568214;147,443863;A4;SC2;CF;3;ST-HSC;72h
export_A4 ST-HSC SC2_CF4.csv;80308,17188;52944,58594;980,770386;123,319;163,037308;107,561661;24,801949;32,170055;335,44165;31,69524;471,763733;3,101408;183,74939;A4;SC2;CF;4;ST-HSC;72h
export_A5 HSC SC2_CF2.csv.1;96107,10938;51862,60156;3724,58252;1232,840332;67,675484;102,293877;34,033176;-36,060921;29,306805;1408,895264;655,541992;3,608352;166,770416;A5;SC2;CF;2;HSC;72h
export_A5 HSC SC2_CF2.csv.2;103506,9141;56800,66406;4073,766113;997,468811;131,781097;133,079895;37,042953;23,966497;19,495674;1344,573364;541,613037;3,661895;201,608322;A5;SC2;CF;2;HSC;72h
export_A5 HSC SC2_CF3.csv.1;116388,9141;55713,22656;2222,166016;568,916016;102,243835;118,727928;51,674187;65,108345;51,008255;643,537964;666,240906;3,577996;48,532913;A5;SC2;CF;3;HSC;72h
export_A5 HSC SC2_CF3.csv.2;145282,3438;74267,03125;2107,254883;493,920471;93,843369;95,121437;25,570383;9,34028;92,632576;923,733765;604,153137;3,345644;161,132523;A5;SC2;CF;3;HSC;72h
export_A5 HSC SC2_CF3.csv.3;101683,5313;73372,3125;2201,261719;661,441162;85,823189;74,206856;45,93771;41,65361;51,459011;834,524719;653,543945;3,538957;200,486221;A5;SC2;CF;3;HSC;72h
export_A5 HSC SC2_CV3.csv.1;98171,85156;68324,8125;2097,737793;121,171944;82,788307;92,235855;1265,442627;94,564209;53,088379;80,423897;629,720276;4,542449;8,190041;A5;SC2;CV;3;HSC;72h
export_A5 HSC SC2_CV3.csv.2;83740,59375;65816,92969;2021,720703;118,852646;76,148048;115,771179;1297,37854;37,271614;61,723148;103,68457;760,511963;4,538768;63,547573;A5;SC2;CV;3;HSC;72h
export_A5 HSC SC2_CV3.csv.3;113392,6406;60715,03125;1791,283447;124,903488;140,53717;133,292419;1091,453491;168,205688;120,717751;34,101303;884,952698;4,448529;152,445114;A5;SC2;CV;3;HSC;72h
export_A6 HSC SC2_CF2.csv.1;123884,875;77834,64844;3076,854248;119,997185;110,689827;129,469788;50,077385;46,114105;246,938187;68,256981;586,50824;3,668292;51,467495;A6;SC2;CF;2;HSC;72h
export_A6 HSC SC2_CF2.csv.2;122620,4375;58993,86719;3076,899902;115,962807;113,65242;108,611496;39,946415;37,655037;103,618141;122,144012;799,299683;3,598884;51,722351;A6;SC2;CF;2;HSC;72h
export_A6 HSC SC2_CF3.csv.1;115633,9453;45647,10156;1563,216431;128,873367;101,690514;109,264793;41,341522;-3,808086;195,926239;24,282204;528,581116;3,40147;60,634548;A6;SC2;CF;3;HSC;72h
export_A6 HSC SC2_CF3.csv.2;102539,9531;43357,54297;1655,43457;89,011131;90,240509;65,408058;25,539774;17,016722;55,999592;23,723463;466,404877;3,271167;204,92955;A6;SC2;CF;3;HSC;72h
export_A7 MPP SC3_CF7.csv.1;145108,4219;90722,04688;207,160446;31,024723;80,275024;4209,041016;76,375031;324,37146;1500,552734;-91,789848;21,208853;2,969324;1,429486;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.2;180790,9063;94039,14063;194,305038;-42,666908;133,553299;13077,52637;94,99884;558,465942;1951,662231;-47,457676;99,005417;3,016661;5,590618;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.3;141168,5156;100065,125;213,665298;43,673061;123,302399;4579,716309;94,472229;87,631454;1593,020996;11,673979;103,186897;3,044122;29,778542;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.4;152465,7813;117057,8672;225,802872;65,06694;137,280502;8323,624023;129,491821;298,578003;994,196838;-46,004078;262,249329;3,157919;29,848904;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.5;155372,2813;105055,7188;219,7435;62,513363;93,855583;6318,625;119,082603;152,479004;1216,708252;-21,998215;6,30348;3,123831;32,828861;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.6;137573,8906;144109,9688;218,086868;5,107401;116,307373;8163,712891;94,841537;-85,849037;788,113281;-52,550472;250,584351;3,05161;33,845833;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.7;165030,1719;114608,6406;204,062714;53,744705;126,027115;8186,314453;98,52832;12,357992;1548,33374;-95,484825;184,681549;3,04291;34,185371;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.8;147774,6875;96245,01563;208,297333;158,049316;129,389069;7505,814941;93,073685;-71,126884;972,2771;-111,838348;9,799188;3,031728;35,317574;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.9;130639,4609;95329,5625;193,548325;29,356993;83,881805;5278,385742;88,879921;245,281891;1221,547485;-20,512918;40,969742;2,995017;42,924759;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.10;178142,7188;136574,7344;217,383865;-23,116013;116,938629;9439,421875;73,360229;242,542511;1365,828735;-73,556831;112,507141;2,971749;43,312;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.11;124402,7344;82664,82813;203,113968;1,982915;98,003311;3393,721436;79,667564;264,772369;274,406311;-51,898586;144,841492;2,976228;44,833302;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.12;114681,625;81494,47656;208,97438;129,80983;105,156754;4708,384766;85,028961;154,558868;1090,133301;-53,936752;31,377531;3,004963;46,368103;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.13;120336,9688;109872,2031;193,111328;92,513123;76,083801;5179,39502;75,553444;405,975891;521,129822;-84,080414;187,010574;2,944437;47,474136;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.14;133148,1094;122532,6016;223,498306;119,747971;110,16716;9851,342773;108,067268;181,412155;1244,787598;-115,820992;14,206217;3,099227;48,204643;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.15;132027,8438;96140,51563;200,822037;-44,354061;89,842461;9131,00293;92,042717;190,429764;1313,847168;-71,642723;40,07254;3,017084;53,547398;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.16;108677,8594;93422,28125;197,079239;-48,667118;114,319046;9745,694336;76,172737;-432,122894;864,323914;-92,712135;106,862144;2,953189;70,568596;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.17;124272,7891;94155,33594;201,351578;61,974358;112,596588;4712,118652;111,505798;314,910858;1367,834229;-8,938988;16,043116;3,0768;72,71624;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.18;141563,2656;92347,00781;183,268036;56,409393;87,368462;6188,255859;84,211372;328,293854;1490,490356;-10,928146;14,158335;2,961687;74,894447;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.19;136302,6875;101611,5156;205,820465;-6,889894;101,240929;5152,601074;95,766739;-48,956406;1155,196899;-40,673111;20,996819;3,036814;82,927299;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.20;138422,1406;103156,7578;197,120453;116,475121;126,549797;9975,494141;86,521492;601,568604;1092,764282;-193,605286;47,118977;2,992374;85,585968;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.21;138481,0156;98544,38281;207,362656;78,928215;117,219536;7567,326172;73,211113;132,390366;1159,325073;8,145132;-3,521488;2,956631;91,539085;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.22;147926,375;91417,67188;216,553818;-5,710207;133,378067;10609,875;88,745338;201,737122;1155,252563;-31,979548;-0,600851;3,029041;93,209686;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.23;139089,5313;106509;211,733002;23,563663;67,069565;7570,262207;101,203247;692,804993;1640,77832;-35,573673;68,526276;3,062467;94,792755;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.24;135791,4063;105007,0469;197,326996;221,129395;91,079575;7128,152344;83,054344;525,790771;929,039001;-113,704735;20,464148;2,980136;95,335106;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.25;134540,2031;72939,28906;189,85231;-71,658493;98,372726;7547,635254;89,01693;62,651653;1205,530029;-2,014979;130,273315;2,989569;118,458069;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.26;167418,875;112508,6953;208,966461;-20,41643;98,598801;6717,88623;105,477928;433,379059;1290,826904;-87,76741;160,269577;3,071133;119,082291;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.27;152492,5156;148691,2656;208,918457;135,648987;105,286972;9713,037109;100,442841;9,23183;949,541016;-106,937515;193,443466;3,056042;124,547256;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.28;126873,4688;125019,4141;228,267776;51,563118;60,475708;11410,14746;103,981796;384,080383;1219,4375;-146,631012;6,088196;3,093876;133,314774;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.29;113825,7891;87577,85156;211,348114;31,732361;120,494888;9673,503906;130,480362;118,972839;1126,652588;-70,667381;75,021973;3,139938;135,572098;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.30;157347,7031;98568,03906;209,826721;26,272905;87,679184;6954,006836;110,621407;63,91124;1240,584106;-74,539719;39,431416;3,087016;138,26236;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.31;147532,0781;96449,35156;188,291962;41,351768;97,246979;8773,223633;91,871773;540,578186;939,349243;-104,495384;39,001064;2,996728;141,085617;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.32;149011,625;105736,8047;202,155777;56,382477;96,955391;6810,776855;84,837296;170,92981;1479,094604;-101,017403;28,902622;2,994083;141,094681;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.33;137787,0781;83475,01563;183,953262;17,853476;107,387604;9338,498047;90,084106;454,747528;1642,244263;-70,945671;11,96995;2,983535;141,416412;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.34;137310,3125;86282,44531;195,926971;-2,868675;85,280983;11047,48633;72,1082;-108,860153;1146,695313;-80,223213;68,348236;2,934549;155,166092;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.35;129584,3516;84912,60938;206,712341;-30,083817;109,649811;10821,23926;87,329453;328,028076;1626,071777;-69,006668;-8,568212;3,009819;168,8479;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.36;94308,60938;95657,16406;188,075714;15,285386;96,790901;6258,935059;84,307526;-14,757183;717,125977;-80,572212;126,878967;2,969989;168,947693;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.37;135781,6875;93968,60938;219,106415;35,144295;101,226639;8956,732422;90,691025;695,494995;1752,338013;-135,013794;102,610321;3,0393;169,007233;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.38;150419,3438;115811,4766;218,166397;95,552628;87,102173;10074,65625;99,256828;-61,34898;1622,125244;-81,561798;97,082748;3,065696;171,500305;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.39;171809,9219;120632,3203;199,792786;75,381737;90,059952;11895,43848;67,143051;95,894142;1393,825928;-132,041916;89,502647;2,91864;172,544571;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.40;115660,0547;92213,65625;188,023941;29,868858;84,302605;6759,160156;102,208069;708,70929;1302,213745;117,138084;45,136002;3,029032;177,937576;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.41;94840,14063;120942,5391;171,830261;65,683586;132,197037;6316,508301;97,415817;396,418854;867,203186;-85,70446;170,995071;2,986628;178,330582;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.42;182477,1563;123948,9219;220,943741;47,083122;103,452095;7317,054688;116,119591;89,807007;917,612854;-61,618568;87,81649;3,117766;183,113647;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.43;158135,375;88070,88281;202,553421;39,427101;97,701637;7390,778809;86,528778;-0,159843;971,920227;-102,659607;65,859558;3,000749;189,859879;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.44;111635,8906;102319,8203;218,565552;112,436203;89,588799;7239,921875;58,52383;289,802765;770,30365;-97,434067;86,226524;2,904027;194,901688;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.45;175365,9063;93484,61719;214,919266;-4,069429;92,70076;8097,986328;85,083549;-63,66452;1039,737183;-73,051765;97,439651;3,013775;207,098175;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CF7.csv.46;143918,5313;110968,7813;216,255692;48,361828;83,178085;9622,433594;83,533737;219,505432;915,532532;-131,454727;93,068138;3,010033;223,633881;A7;SC3;CF;7;MPP;72h
export_A7 MPP SC3_CV3.csv;156114,6094;121014,1172;1737,66333;327,900391;414,409058;165,90918;1109,544678;-62,720753;988,121033;5978,586426;540,70697;4,444244;44,126495;A7;SC3;CV;3;MPP;72h
export_A7 MPP SC3_CV4.csv.1;116133,6016;59577,0625;912,999207;168,170456;96,062309;120,105492;530,958618;-35,619038;488,801788;2656,782959;246,72644;4,020278;1,627144;A7;SC3;CV;4;MPP;72h
export_A7 MPP SC3_CV4.csv.2;98997,75781;60992,33203;950,063354;49,901966;235,554901;81,578018;598,196167;-3,606003;690,357971;2350,828369;220,997925;4,069114;36,275417;A7;SC3;CV;4;MPP;72h
export_A7 MPP SC3_CV4.csv.3;108613,1953;61345,89453;931,560181;165,975266;110,453033;40,225117;577,524658;-4,866934;507,789642;2628,382568;307,32608;4,052274;81,583786;A7;SC3;CV;4;MPP;72h
export_A7 MPP SC3_CV4.csv.4;130181,8594;66184,16406;968,296753;518,838074;85,509377;514,410522;613,596375;-90,493919;526,770874;2183,208984;254,803284;4,082757;87,653229;A7;SC3;CV;4;MPP;72h
export_A7 MPP SC3_CV4.csv.5;96011,49219;63835,98047;836,732483;389,290741;112,645454;337,994812;527,557556;42,769241;386,543854;1669,610718;230,992615;3,991516;115,93457;A7;SC3;CV;4;MPP;72h
export_A7 MPP SC3_CV4.csv.6;112360,5703;69804,10938;903,770691;109,793198;161,586349;170,403595;524,943665;-17,236359;454,154785;2901,123779;252,055359;4,013659;118,770309;A7;SC3;CV;4;MPP;72h
export_A7 MPP SC3_CV4.csv.7;113601,125;87068,35938;869,311707;255,265656;86,304329;391,872253;609,814026;57,813984;495,333374;1708,710693;274,225677;4,047743;164,766998;A7;SC3;CV;4;MPP;72h
export_A7 MPP SC3_CV4.csv.8;143466,6719;68962,07031;994,489014;428,172485;82,617744;372,968628;565,742249;31,661182;570,642639;1929,432251;267,495026;4,066019;167,922256;A7;SC3;CV;4;MPP;72h
export_A7 MPP SC3_CV4.csv.9;98597,9375;53893,50391;855,906433;199,988632;158,53656;85,342697;542,93335;36,62891;537,352356;2112,291748;291,511871;4,007297;195,522675;A7;SC3;CV;4;MPP;72h
export_A8 MPP SC3_CF3.csv;117295,3047;100232,6797;1975,981323;10,001003;2120,780273;335,721985;83,081169;97,110641;2201,688232;373,437317;95,991158;3,687764;16,027149;A8;SC3;CF;3;MPP;72h
export_A8 MPP SC3_CF4.csv.1;94380,875;55943,16797;964,773193;-14,275841;1088,058716;186,910126;53,520134;56,434177;1319,716919;656,780579;24,366016;3,332554;32,576942;A8;SC3;CF;4;MPP;72h
export_A8 MPP SC3_CF4.csv.2;93954,30469;66942,59375;1208,286011;-77,024452;915,027832;302,168671;66,750183;-6,198612;1486,401855;592,654419;101,216629;3,469506;218,655243;A8;SC3;CF;4;MPP;72h
export_A8 MPP SC3_CF5.csv.1;151333,8281;125742,5391;589,074951;19,58757;378,358032;4985,375977;73,090866;-60,448261;2024,337769;138,108917;65,135025;3,276757;41,585323;A8;SC3;CF;5;MPP;72h
export_A8 MPP SC3_CF5.csv.2;127797,375;94291,57813;564,829224;32,337624;519,967712;4140,676758;92,397743;55,689022;1967,799438;246,346115;100,294395;3,335832;43,36631;A8;SC3;CF;5;MPP;72h
export_A8 MPP SC3_CF5.csv.3;113730,1484;100089,4453;636,009705;-71,714455;721,922424;5090,627441;75,1362;-28,765743;1770,449341;2003,712402;110,842178;3,308774;45,848995;A8;SC3;CF;5;MPP;72h
