Filename;FSC;SSC;CFSE;SLAM;Flt3;CD16/32;CTV;CD127;CD48;SCA-1;ckit;new_value_CV_VC;Time;Condition;Color;Generation;Culture_time
export_H7 bulk ckit+ SC3_CF6.csv.174;161378,4063;138683,5938;288,653198;-36,049816;106,63298;11467,70996;125,329453;252,846359;407,118469;-56,792755;-11,471327;3,223296;116,66613;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.175;96159,71875;97857,6875;297,706177;175,571762;104,95536;1431,124756;54,938141;312,11673;87,777306;130,311279;371,652496;2,979509;117,813652;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.176;159192,875;121837,5625;374,449951;-58,918789;135,021667;8948,751953;131,803635;-288,424072;711,720764;-10,778869;21,448061;3,318679;118,896431;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.177;150963,625;109017,9297;253,914444;15,904727;60,90247;2232,1521;53,851181;157,822891;54,877689;-46,689774;24,117939;2,924511;120,151711;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.178;155620,5781;94845,21094;242,257767;158,311081;72,78653;5111,172363;77,433716;198,366592;2659,792236;-91,816734;19,847843;3,021614;120,413269;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.179;135334,0938;191091,2656;300,085632;-72,505371;410,836761;28937,62695;79,686783;-996,961914;1837,478149;-261,593903;-70,419823;3,09616;120,580841;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.180;143988,9844;101654,2656;253,33522;16,436499;98,518623;3793,102783;38,039921;-300,412201;40,766407;-36,975563;16,933811;2,817068;122,240242;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.181;158442,2031;103847,1406;283,833435;62,490974;106,751198;11690,875;61,434574;-116,957321;1302,27063;-76,076591;1,36536;2,999177;122,32122;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.182;187740,5469;168519,0625;300,949127;-57,88406;122,59742;12728,18945;139,222031;-286,251648;1334,54187;65,73719;-3,424068;3,26839;123,878143;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.183;127879,9609;98949,47656;282,748352;54,90276;90,516548;2882,163086;65,989647;114,223045;37,461731;-24,812487;61,054527;3,019965;125,03508;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.184;158022,25;137087,6875;344,971436;12,71188;139,179001;2602,734619;131,458328;195,510956;118,095779;-28,88427;67,748886;3,292693;127,635269;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.185;172515,4844;176256,2813;316,149323;-99,063881;117,652565;14919,34668;99,330826;570,261353;306,256165;-92,273834;35,565174;3,179842;127,786797;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.186;145477,5781;101223,1172;272,518402;-163,206177;87,977844;30281,32813;62,108124;685,90979;1004,836426;-225,7742;-70,837662;2,990032;128,682983;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.187;169337,6719;117026,125;305,259583;-190,611343;150,707626;48801,31641;124,338013;-362,843781;1678,932861;-278,421082;-53,958271;3,238035;129,337463;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.188;205790,875;139799,0313;309,702118;-412,926392;82,96653;44244,0625;115,127037;830,982544;633,099731;-444,78418;-51,118462;3,218836;129,664795;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.189;142656,8594;151818,9063;234,104279;794,91394;134,869537;3050,420898;76,106148;143,910202;2238,32959;-78,227882;50,446098;3,00579;130,211777;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.190;153344,4531;119199,8672;242,85701;-212,189133;76,908485;28689,01758;42,964581;-638,297791;597,824707;-77,035774;-20,92815;2,841481;132,330399;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.191;142618,2344;137096,7969;292,504272;-96,574867;121,155746;10413,65918;105,166954;-180,07605;837,07196;-81,268867;12,53437;3,173503;132,951263;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.192;197006,9219;196427,5469;349,631073;23,062084;109,345238;19186,31641;69,602837;97,009407;1710,259644;-168,090714;25,459389;3,101538;133,094864;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.193;167927,0625;121423,7188;355,922729;-182,973755;129,818344;25324,27148;80,24147;-566,146606;3489,332031;-217,826874;0,55795;3,150694;133,590973;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.194;168730,3906;132751,25;343,659607;-32,769676;70,013962;10820,66211;53,707218;-488,712982;3292,0979;-142,373154;141,044495;3,016631;134,836365;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.195;175938,4063;150536,5938;318,887512;35,561581;171,020447;16990,44336;105,256042;1220,213379;1640,069946;-111,066216;-10,082925;3,200284;135,114441;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.196;146109,0313;120620,3906;273,190857;-333,162689;118,313583;28068,8418;63,354473;34,977325;872,121765;-171,185242;-12,707572;2,996891;136,837769;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.197;175436,5938;159963,4688;291,732788;27,034298;99,201889;9409,59375;107,292915;-210,76796;182,523148;-78,538025;30,069288;3,178838;137,762665;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.198;210083,8281;152720,7969;298,36618;-202,146973;104,778694;52316,50781;38,877361;-1486,969116;2514,246094;-588,686829;-101,893303;2,873998;137,925842;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.199;181479,2969;120212,9609;341,204041;-26,615309;80,402275;13865,10547;95,661034;67,852226;2785,121094;-96,850204;-19,276426;3,191703;138,28009;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.200;175007,9688;161633,6563;257,334503;-94,366035;100,874298;13593,48926;123,25943;-526,826721;171,797882;-98,516357;9,73017;3,182913;138,325104;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.201;177517,0781;95359,61719;234,970642;69,978806;85,749779;949,037903;77,257782;351,502991;2030,284912;-8,121906;223,312698;3,011537;138,76387;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.202;146866,2031;157460,0938;290,434052;3,748601;140,912537;7631,121582;61,828773;-243,686432;57,526062;-92,116692;29,313944;3,008201;138,776581;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.203;159019,4375;100160,25;297,283752;8,66629;70,782852;6290,495117;99,808838;101,626328;2865,571533;-80,108894;21,800123;3,162422;138,797272;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.204;115364,8594;132231,1094;284,011749;84,093468;90,703957;4220,816406;51,553982;-81,14566;87,670334;-46,385826;7,822789;2,945523;139,707672;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.205;168079,4531;116061,5391;266,249969;-255,249924;122,231071;26142,59766;128,130951;-2013,356201;1032,224365;-218,770523;-88,829224;3,205275;139,734467;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.206;145206,0156;146400,9219;294,717224;-17,441229;128,657074;10942,37207;125,046944;334,403809;603,311646;-48,954929;-20,086622;3,228988;140,809296;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.207;124569,1094;80684,89844;239,973831;77,511696;84,47554;2251,835693;29,043787;114,542809;122,241798;-29,387995;82,448105;2,717565;140,884659;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.208;132947,6875;95530,72656;371,72226;-5,583426;106,336739;8301,00293;61,721416;308,771057;160,926575;-48,486378;-7,439328;3,083448;144,761978;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.209;168492,6406;149949,2813;297,901825;97,504066;147,804871;4670,524414;144,551392;184,329605;146,887833;-39,94788;202,982864;3,2768;145,043427;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.210;143551,7656;128035,9141;291,229889;-102,344795;142,463715;21627,80664;94,596901;-15,577899;933,049377;-202,740387;-42,592712;3,139634;145,285019;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.211;147581,4375;99037,28125;243,167526;176,803375;111,895393;479,540924;73,85537;198,505447;3203,29541;-17,289673;79,49971;3,008236;145,394272;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.212;168675,0469;126477,4375;268,844116;55,174484;89,321335;3935,881104;56,782749;10,463829;99,053062;-75,196693;46,92255;2,958335;145,647369;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.213;190856,875;140978,8125;334,817352;-375,055389;102,80574;51199,84766;120,636925;-46,647526;1442,970093;-418,074371;-85,463722;3,257138;146,896301;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.214;168006,9531;113136,3281;275,861847;52,224415;110,098518;7057,757324;82,612625;198,006332;230,154358;-77,412117;4,359549;3,081386;147,540894;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.215;145851,9063;93318,55469;339,08667;-258,800903;167,02829;49950,39453;108,481003;538,668091;3000,461914;-633,973022;-84,421791;3,228412;147,760712;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.216;199094,0625;135548,9063;347,643829;-2,913345;174,208221;12734;91,37458;-499,936371;1916,268311;-94,623894;50,718117;3,183366;148,84581;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.217;152712,9844;127507,7109;281,217682;-178,615189;53,406406;25240,99609;69,512238;-1061,662964;950,379822;-280,024872;-85,622398;3,034269;149,569458;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.218;167282,2813;109489,0469;316,669495;-29,421793;116,384949;7650,176758;68,576759;-286,698822;843,597473;-68,920067;-22,304939;3,066569;149,668655;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.219;155047,7969;92518,80469;312,583374;-25,384233;67,107872;6246,066895;82,218613;-357,588074;2381,414063;-46,24099;8,237659;3,118296;150,332809;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.220;149417,8281;93828,21875;267,6008;29,587311;112,633499;6191,597168;81,341347;60,004669;2154,064209;-98,903168;138,389999;3,067287;150,499161;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.221;168489,5469;121430,375;347,673004;-4,988286;141,780792;16635,46484;70,601959;681,397095;957,35907;-147,16188;31,80847;3,10419;150,757172;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.222;121579,8203;104465,5078;250,140274;-2,449227;109,275475;4426,647949;77,252869;-13,182206;60,036659;-60,886227;41,403233;3,030729;151,231857;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.223;86297,75;77633,89063;263,907776;-0,181855;115,843544;9849,677734;33,574837;-280,307159;957,97644;-93,697937;23,655352;2,79128;152,187897;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.224;118211,8125;182697,7969;357,810699;238,830093;127,246536;8681;143,001358;-204,162979;1238,579834;-0,154446;346,646332;3,329761;153,485641;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.225;189032,2656;106189,6406;257,198212;28,022045;98,790962;2598,231201;89,650719;179,897339;3737,206543;-26,138136;134,937164;3,084981;153,561752;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.226;182388,6875;118767,8672;285,612854;13,923509;91,697708;10981,84766;46,465527;-54,352013;1018,159302;-165,313599;0,929305;2,915337;154,113785;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.227;181807,7656;192611,5313;264,805634;-39,995815;116,540276;19988,92773;78,577911;-455,939819;1068,013306;-152,598297;-26,795403;3,053448;155,278976;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.228;174447,2969;114393,4922;329,682404;-100,123985;140,468124;29512,24805;78,945999;136,52095;1577,042358;-332,129456;-7,92965;3,122178;155,734467;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.229;205887,25;163552,0938;385,786621;-166,44075;129,773331;33947,74609;73,642616;101,596039;3806,456787;-322,621521;-32,253834;3,149083;156,129822;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.230;154100,9063;60182,67969;235,840958;42,940582;98,824448;6813,539551;55,790592;-22,442038;1355,81311;5,126136;13,741698;2,9127;156,171783;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.231;156776,1094;123029,8594;251,272644;-77,001213;154,450745;21520,10352;90,022644;-709,061768;1548,325806;-214,667465;-20,558031;3,079094;156,914337;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.232;103392,1797;99329,91406;315,053558;-22,759037;158,13858;7670,599121;76,294441;-372,265198;140,493835;-83,333443;-16,560751;3,097748;157,432693;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.233;168212,375;103324;273,087189;66,503555;129,621964;752,622192;75,120842;234,543961;2439,739502;-14,312163;69,862373;3,049088;157,598083;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.234;141557,7031;119609,4922;264,524689;708,652283;102,367966;2688,188477;58,131374;-207,700439;2387,219727;-14,969598;32,344112;2,960569;158,654587;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.235;131168,2969;141946,4375;277,006042;8,656342;95,790161;9428,754883;85,449348;373,667999;221,344055;-117,967323;14,229783;3,093025;159,562912;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.236;167085,3281;123941,2188;315,256073;120,673447;114,918282;12604,75098;89,621208;66,679787;5641,157227;-122,499397;24,907907;3,147385;159,952332;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.237;185513,8281;166232,9531;321,305847;106,779831;138,582489;14957,29199;124,026009;417,688354;1929,379517;-158,968414;-4,804698;3,252996;160,282043;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.238;191433,6406;154577,9219;259,629822;14,836892;123,603607;14670,56543;68,968575;173,350296;1262,674805;810,569946;-34,327679;3,007329;160,833649;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.239;162916,8594;103003,75;304,918304;-107,928627;116,906052;30610,3457;64,522499;-1036,390747;1164,447876;-422,292908;-83,897591;3,036242;162,076172;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.240;167341,8438;161992,7813;325,710449;-235,309296;109,091553;44281,72266;26,847729;-1647,401611;771,660583;-433,01413;-87,022575;2,78723;162,206192;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.241;201153,5;137792,2813;294,055298;-296,276703;138,851791;41517,67969;69,175964;435,616669;1488,56189;-289,417847;-47,073498;3,046488;164,864197;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.242;86948,29688;90540,39063;294,089478;-36,624962;101,016571;10702,19141;38,037273;-356,444763;1482,316528;-79,893822;275,258636;2,862855;164,867355;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.243;181412,625;146032,2031;370,398315;-329,351715;84,019913;30218,21094;95,813591;-472,465088;1563,920898;-171,575104;-94,048569;3,217404;165,227325;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.244;136458,4375;95910,47656;303,824493;-1,111073;114,592949;4025,075439;77,554474;15,266911;107,629082;-21,045603;167,862686;3,091633;166,517532;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.245;134620,2344;125357,8203;312,146088;81,030731;137,150772;2162,63916;86,428276;107,214279;70,157448;-43,326843;23,896242;3,1332;166,709839;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.246;197428,9688;144497;366,368561;-7,673764;107,150505;10418,79395;137,448975;-222,184921;1582,581177;15,423249;1,906492;3,324858;166,797943;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.247;156299,6875;137207,3125;260,186279;-66,092392;125,492592;15476,03809;81,519577;-1074,210938;281,968597;-143,262787;21,283072;3,05933;167,891083;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.248;91750,625;80604,77344;264,461456;71,926903;75,09008;1673,603882;47,752384;226,156876;1690,801147;-53,679081;148,804077;2,900098;170,294281;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.249;173595,625;112199,0625;236,370422;23,71557;129,760727;4412,445313;75,463501;-146,471161;90,542267;-33,290287;31,830574;3,006144;171,458694;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.250;191465,4219;138167,0156;238,722397;88,9842;101,521614;3436,434082;78,072929;383,252808;2864,168213;-54,761761;63,977131;3,019624;171,825943;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.251;196049,8594;189334,7344;346,368561;-87,896477;132,267014;17205,42969;97,029053;452,253418;2340,996826;142,325119;-2,168733;3,200677;172,668457;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.252;125357,9766;102197,3516;303,622467;21,865774;76,24334;3588,72168;89,820091;25,574177;100,957687;-12,078419;22,787329;3,136519;175,120209;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.253;182011,4063;127986,1484;352,7034;51,682068;61,429253;10650,80078;80,168121;-225,258286;2943,23584;-51,647373;-7,506613;3,147623;176,23999;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.254;138705,6875;88019,04688;264,135071;50,349602;97,606979;128,692261;50,922104;127,782455;1254,33252;-3,863376;401,948944;2,919455;177,226624;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.255;131230,25;134756,5781;321,804962;37,520508;86,368668;4153,760742;72,913292;271,961945;98,596161;-48,24474;47,30563;3,090339;177,931931;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.256;169819,3438;135125,6563;381,618164;-180,27388;153,639709;24827,45898;103,108002;263,633698;997,798889;-158,933655;-69,500374;3,2491;178,795258;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.257;164151,4219;122030,7188;240,213333;-181,077484;113,978683;24481,65625;31,23678;-751,460327;612,249695;-224,487;-47,635193;2,740225;181,323685;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.258;189157,9844;117002,6172;286,128418;-387,470154;111,512993;50348,25;31,326479;-2512,432861;1689,170654;-532,755737;-84,143135;2,79482;181,985794;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.259;161148,3281;80474,72656;238,150223;265,948883;92,85302;6626,758301;79,588928;29,41958;2965,164551;-91,931213;12,27577;3,024793;182,460007;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.260;152930,7344;196007,2969;284,986237;20,540424;124,084801;14434,74023;105,373947;-33,134647;263,041687;-95,01857;62,46059;3,166111;182,461807;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.261;199626,3438;134234,3906;281,084961;107,037102;114,218346;4170,70459;84,889969;166,610641;132,927032;-44,324379;169,66835;3,095497;182,744431;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.262;156383,0156;161740,4844;304,162262;-73,942329;146,794708;19526,20703;143,818054;-268,674011;2499,478271;97,058319;8,665046;3,281625;182,843079;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.263;109459,7109;59227,92969;253,014725;-11,76806;44,73317;26494,81836;73,862518;-705,638306;1883,323486;-305,279694;-63,300396;3,020456;183,008331;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.264;167294,7969;127373,9453;301,95047;329,605621;91,409973;5421,802734;107,117188;178,120148;3158,312744;-26,72241;32,14883;3,188906;183,75705;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.265;168307,2188;108012,6172;250,922653;-129,878174;109,1278;24775,08203;47,010361;322,606842;1275,095703;-135,661728;29,665089;2,87915;183,95787;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.266;211236,5313;55482,90234;268,141083;15,504434;115,70298;7496,474121;50,190559;128,906525;1070,251221;10,198213;69,556091;2,919634;184,567429;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.267;175691,7969;133887,2344;251,790009;-227,429764;92,323662;18808,03711;65,34127;34,748653;1951,803955;-141,581421;-34,18679;2,981322;184,850052;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.268;144999,7969;128841,6719;236,518326;-199,852737;132,016602;16594,60938;83,485191;32,928173;1073,850952;-36,186199;-15,77155;3,037359;187,489975;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.269;178876,6094;196815,0469;333,125397;-420,498444;95,878647;60913,93359;130,145325;-3227,578857;1346,021118;-876,035645;-132,741531;3,27888;187,525604;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.270;156248,3906;105214,4375;280,687683;-92,837921;80,718842;24175,47852;64,309433;6,934284;1327,295898;-223,984894;-35,531528;3,009799;187,895416;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.271;160239,5625;86258,66406;260,393097;238,527451;113,560341;2177,790283;82,678513;-18,741901;3547,064697;-20,691748;49,972454;3,063909;188,083298;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.272;157730,3438;80717,71875;260,463898;3,037503;97,285378;26575,88086;7,014731;-218,444489;834,498901;-278,202759;-18,810539;2,306412;188,511475;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.273;180151,8594;194004,6875;389,214874;11,665671;144,23175;6825,807129;103,456306;100,057976;205,588348;-79,879562;13,137265;3,256189;188,583649;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.274;161258,5469;127110,6016;302,47525;-173,434097;56,436275;28651,86133;50,481255;-1611,775146;1358,276123;-320,632904;-84,422142;2,958407;189,691467;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.275;156240,5781;138626,2969;292,983856;80,62291;133,971619;3091,292725;77,000717;-21,875393;77,523079;-5,402344;25,855808;3,078275;189,820755;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.276;172356,5313;130293,7031;302,513794;34,7253;121,226532;10455,22754;117,961334;-517,836426;796,066101;-99,624901;35,330605;3,219093;194,98584;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.277;126977,1484;99977,16406;366,527863;1,171163;104,499901;6274,986328;70,87368;-167,721451;1577,770508;-43,540787;141,210373;3,121588;195,253983;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.278;153252,8281;168231,7031;273,295532;-210,000519;118,279617;31905,24805;100,345306;-1852,479492;1690,052856;-283,484222;-52,960194;3,138232;199,80809;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.279;204903,5156;166821,3438;251,763657;-221,689865;55,399864;22898,84766;98,162209;-644,564514;2403,673828;-244,623428;-5,026883;3,106276;207,178391;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.280;193221,8594;177143,1094;286,571228;-122,756912;106,24604;15358,70898;107,231247;173,966782;246,55687;-137,916046;73,965637;3,17318;210,104904;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.281;182366,9219;128038,0391;343,574493;63,370983;87,318192;9824,664063;69,377632;-422,196228;1735,658203;-168,239197;18,533001;3,095176;210,197495;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF6.csv.282;130119,5234;96320,89063;328,66449;-231,697739;109,253983;49975,53125;89,614403;930,195068;1511,009399;-609,798767;-83,033981;3,160152;210,40947;SC3;CF;6;72h
export_H7 bulk ckit+ SC3_CF7.csv.1;178374,0156;163085,8438;147,261108;160,448273;183,442856;8172,77002;113,719353;597,806763;824,638977;-195,28244;351,560272;2,986764;2,969589;SC3;CF;7;72h
export_H7 bulk ckit+ SC3_CF7.csv.2;107173,2188;86792,72656;206,102844;49,322845;96,097809;2958,97168;77,105141;50,381447;88,425858;-26,209507;103,04541;2,970674;3,057796;SC3;CF;7;72h
export_H7 bulk ckit+ SC3_CF7.csv.3;127992,2422;142995,5625;112,109665;31,880831;97,301826;8872,383789;90,3853;-32,264313;578,280212;-118,394089;4,779623;2,832487;3,140888;SC3;CF;7;72h
export_H7 bulk ckit+ SC3_CF7.csv.4;159122,0938;146876,1875;124,460129;199,003555;115,706581;10986,59766;86,822105;598,253906;731,182495;-137,490097;24,652761;2,852229;3,623111;SC3;CF;7;72h
export_H7 bulk ckit+ SC3_CF7.csv.5;163888,25;210672,0781;149,15802;-30,705404;162,310959;15264,625;119,810059;355,07782;952,593689;31,820591;18,955158;3,006717;4,020474;SC3;CF;7;72h
export_H7 bulk ckit+ SC3_CF7.csv.6;166382,6875;150722,7813;179,726303;-38,1502;126,551888;23532,40039;100,629189;-816,98053;643,530701;-271,591248;-36,173447;3,010391;4,16714;SC3;CF;7;72h
export_H7 bulk ckit+ SC3_CF7.csv.7;129746,3281;142283,75;165,34584;82,316444;100,045006;12809,63281;87,272079;24,674347;471,894104;-181,682663;-0,335645;2,941047;7,769983;SC3;CF;7;72h
export_H7 bulk ckit+ SC3_CF7.csv.8;142538,9844;102416,0234;170,139877;-25,934229;79,871307;8304,537109;43,357273;-412,999695;255,026779;-85,286438;5,095246;2,734996;9,697606;SC3;CF;7;72h
export_H7 bulk ckit+ SC3_CF7.csv.9;138185,7188;103637,6016;227,20929;27,77212;51,063194;2977,863037;55,329296;-27,231117;43,978142;-0,033723;22,120058;2,8987;9,721272;SC3;CF;7;72h
export_H7 bulk ckit+ SC3_CF7.csv.10;161543,9063;126484,5781;157,238998;-29,380909;100,279884;4019,261963;39,352123;-141,051086;72,323784;-32,802418;80,516296;2,681015;9,844293;SC3;CF;7;72h
export_H7 bulk ckit+ SC3_CF7.csv.11;146875,9531;111759,8984;222,861069;44,028053;127,698715;2503,931152;38,803612;138,405167;51,186211;-20,610313;48,863663;2,783813;10,114608;SC3;CF;7;72h
export_H7 bulk ckit+ SC3_CF7.csv.12;147768,0156;125145,0859;155,806778;-37,709423;53,926407;13672,8916;55,536076;-298,216583;1469,598389;-59,769085;-7,433623;2,783994;13,295324;SC3;CF;7;72h
export_H7 bulk ckit+ SC3_CF7.csv.13;103373,9766;134434,5625;173,363251;53,168026;144,6241;10661,52734;73,318535;21,757839;1506,64856;-82,483246;28,920147;2,902087;15,598145;SC3;CF;7;72h
export_H7 bulk ckit+ SC3_CF7.csv.14;126075,8203;122945,7344;145,532288;195,256012;133,656921;10352,63477;108,1912;-57,822502;928,884399;-77,684036;5,951532;2,967834;16,30599;SC3;CF;7;72h
export_H7 bulk ckit+ SC3_CF7.csv.15;158343,4219;139002,4688;134,13652;-107,150764;76,401695;16977,52539;88,932777;-2,017273;991,366821;-186,24086;-24,894558;2,882598;16,732962;SC3;CF;7;72h
export_H7 bulk ckit+ SC3_CF7.csv.16;171760,3281;95665,35156;189,714554;-36,343071;107,14679;12622,18555;67,880569;180,83934;1372,731201;-118,750969;2,429874;2,9061;16,73387;SC3;CF;7;72h
export_H7 bulk ckit+ SC3_CF7.csv.17;167889,8438;180200,8281;201,596756;80,22361;80,700317;3277,245361;54,655083;108,452652;92,115242;-23,213339;127,599129;2,858206;16,907858;SC3;CF;7;72h
export_H7 bulk ckit+ SC3_CF7.csv.18;135280,375;121523,9375;214,274857;-15,053;100,82074;5014,178223;66,641624;49,881069;136,655609;-60,88525;35,720741;2,937828;16,929304;SC3;CF;7;72h
export_H7 bulk ckit+ SC3_CF7.csv.19;204176,125;124087,3984;211,078964;47,784725;151,699249;5264,450684;59,832016;0,329753;2378,605469;-70,538422;70,635834;2,900113;17,866909;SC3;CF;7;72h
