Filename;FSC;SSC;CFSE;SLAM;Flt3;CD16/32;CTV;CD127;CD48;SCA-1;ckit;new_value_CV_VC;Time;Condition;Color;Generation;Culture_time
export_H1 bulk ckit+ SC2_CV3.csv.2;116522,6172;71510,9375;2187,593262;51,909492;95,123947;40,901531;2228,596191;94,675629;59,598335;4,057041;694,589111;4,729129;1,353922;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.3;138688,5625;109835,0781;1884,141479;1065,84436;72,563309;37,426201;2391,677002;185,138901;32,875038;30,108692;392,834106;4,704958;2,305562;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.4;105273,3438;72531,6875;1944,043457;70,962624;130,101486;105,088905;1913,942383;110,570427;44,04977;-5,480237;697,472717;4,646141;2,418473;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.5;165686,6719;116622,3047;2441,906494;47,932518;76,090057;2671,318359;2328,924561;457,145203;55,868702;-33,407455;387,268524;4,776424;2,470155;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.6;129111,9063;111996,5156;1988,88916;22,093924;134,453247;744,72937;2342,484375;128,973877;42,540134;-5,975406;607,675659;4,715191;4,047678;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.7;126919,5781;67704,00781;2370,115967;70,554665;158,811142;104,897751;2573,502197;102,841965;53,279194;3,802854;505,205017;4,797927;4,74914;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.8;127541,7813;94079,17969;2287,295654;179,920975;75,42926;120,133942;2791,800293;84,269417;43,027172;127,058456;546,889709;4,812008;5,534904;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.9;161941,8125;144707,7344;1875,335205;30,035503;107,830582;1922,735962;2109,029297;113,407173;73,833473;-25,590117;522,93811;4,664897;12,210017;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.10;134949,9375;91283,01563;2193,222656;336,017487;65,707329;183,494278;1938,311401;59,266479;47,575024;-24,175495;266,484009;4,687062;20,096352;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.11;116066,1719;82679,29688;2193,911377;51,120129;84,446014;596,453918;2790,14917;111,600662;44,634407;10,581082;363,086182;4,799025;22,058847;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.12;105229,8438;117810,2734;2393,589111;60,63673;115,243042;3911,867676;2541,376221;76,155762;52,173275;-7,655663;226,531372;4,797096;28,648716;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.13;105855,4609;62272,84375;2203,532471;108,673027;62,080624;2969,625;2068,421387;123,194176;38,924599;0,491172;148,996964;4,708453;32,049427;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.14;111352,3672;50751,35938;2259,009521;473,217529;60,538868;67,606987;2742,434814;101,0849;24,672388;-21,907963;178,386673;4,802708;32,625381;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.15;129601,0234;113293,6953;2321,255127;119,373909;78,466881;4190,73877;2512,634033;-56,821064;68,62175;-29,105488;171,397797;4,78418;33,31076;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.16;117885,0547;49653,96484;1681,357544;35,786053;63,850094;72,973373;1804,603516;154,577621;41,491154;5,7199;486,064026;4,583496;33,428505;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.17;117039,4609;80043,92969;1852,171387;115,197701;104,446564;5056,331055;2093,227295;-171,281952;45,616486;-40,30872;528,624084;4,658772;34,979031;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.18;109613,3828;98311,52344;2302,161621;17,404661;109,025986;3258,622314;1934,407227;93,85894;61,978958;22,052862;261,470917;4,701329;37,585754;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.19;158453,1719;145918,4844;2072,856934;86,738708;104,236801;72,963913;2259,598877;155,553329;68,685326;15,091286;468,271729;4,716827;40,366833;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.20;130506,7969;116746,6953;1789,367065;1704,572021;68,056061;99,595978;1942,217041;128,337753;23,707363;3,119603;128,095322;4,625184;41,42638;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.21;131335,0313;135637,7813;2131,375977;210,127426;72,075623;154,625244;1961,661133;111,088409;53,412331;2,145296;349,199615;4,681955;43,23246;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.22;142174,875;89112,60156;1905,004517;96,917938;67,325363;2479,889648;2391,443359;131,359772;61,592892;-1,694523;209,590637;4,70831;43,374138;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.23;124426,7969;79009,76563;1961,824463;47,532413;82,162926;3719,785889;1539,281494;228,131348;68,682098;-23,915922;316,071869;4,582036;44,165966;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.24;120071,6016;87081,92969;2122,185791;116,985764;74,772018;82,991524;1844,880859;120,922188;55,373104;-1,306271;499,67981;4,661779;44,58773;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.25;138926,5625;77048,54688;2436,511719;220,54718;62,054001;91,837395;2081,792969;96,346695;36,271378;22,907156;516,398865;4,741297;46,802437;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.26;151952,125;101076,6016;2235,834961;45,341721;95,119873;3294,266846;2087,033691;-43,41267;53,234779;32,839043;395,168457;4,715673;49,993015;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.27;176058,4219;92545,28125;1894,007446;67,741425;75,521942;1838,374146;2199,124512;62,740765;83,81015;20,017317;446,947174;4,680786;50,498905;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.28;152445,1094;138338,4063;2343,256592;88,947479;51,86673;5474,331543;2065,291748;-69,271149;87,041115;-12,359268;418,062592;4,726868;56,667568;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.29;93403,75;70561,74219;2124,779297;101,131325;91,024849;3871,076416;1718,098389;-74,52832;43,795204;-33,287045;276,379456;4,640291;58,671707;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.30;117563,6172;61485,00391;1978,405396;36,603241;79,560036;78,334541;2030,108643;59,929008;42,634876;38,216759;581,437683;4,669616;59,844349;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.31;152833,6406;86931,27344;2280,530029;57,650234;69,841888;1354,66687;2317,674072;152,283005;71,45787;-41,094749;377,32843;4,753941;60,765327;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.32;125857,125;87919,94531;2080,116211;206177,9063;4964,584961;2453,686768;2256,778809;28006,22461;-4416,337891;13734,95508;503,953705;4,717517;60,944248;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.33;130504,5234;98049,50781;2007,559082;53,270214;118,809601;2976,764893;1910,997803;-173,869843;53,843357;5,14762;285,862518;4,65554;61,688347;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.34;94100,09375;72961,14844;2052,121826;106,926857;74,186028;2859,469971;1859,010376;-167,152725;58,518257;7,688518;176,781921;4,653812;63,538895;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.35;154506,0313;111894,4766;1921,214478;80,651581;119,843552;4073,632324;1615,619385;368,713623;36,270641;6,821814;279,490021;4,590477;66,17292;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.36;163220,7031;97879,70313;2273,726074;80,794754;77,920982;3047,176758;2082,037354;119,148941;50,346886;-36,938751;378,44281;4,720098;67,639565;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.37;129849,2422;62500,22266;2232,747559;73,363754;103,380295;120,789742;2054,107422;89,842216;47,371372;21,46353;556,190857;4,710365;68,384132;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.38;167184,8906;118003,8125;2050,593018;64,459305;90,448494;1988,688599;2116,307129;75,304214;95,887077;-8,482454;359,894989;4,693392;72,309647;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.39;147580,9688;95410,58594;2444,02124;56,521271;61,906982;70,649002;2452,577881;171,793655;58,227451;-9,67424;674,99054;4,792577;75,936913;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.40;116524,8203;73185,6875;2135,403809;56,916679;82,933716;51,362411;2351,880615;93,528755;35,937775;5,447081;386,317261;4,738248;76,29985;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.41;121235,2734;136944,8594;2526,106445;207095,9375;4023,920654;1835,395996;2293,048584;25235,30078;-4304,457031;12302,2627;371,184509;4,782068;77,371864;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.42;145609,8281;112037,375;2186,340576;34,993523;108,43544;2169,212891;1994,196045;4,11993;88,516304;11,822381;299,189117;4,694825;77,468582;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.43;165339,2813;129008,6406;2144,313965;106,574501;57,700512;1446,977905;2155,64624;118,170509;80,082687;-16,031467;335,683868;4,712772;77,825287;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.44;146309,9688;90399,74219;1986,598877;48,64991;126,918167;444,012054;2346,145752;135,8246;83,054886;-12,927297;410,606903;4,715317;78,544228;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.45;153827,8438;119893,0625;2369,957275;40,070435;89,506096;2780,679688;2118,450684;306,411072;59,460461;-11,307671;249,074173;4,738152;79,54171;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.46;114030,4375;80789,85938;2425,645752;84,784508;71,213455;43,988255;2047,446167;162,029343;32,725727;50,435013;554,535706;4,734815;82,302559;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.47;118926,8203;84358,55469;2178,599854;55,910606;104,928093;65,577217;2292,000732;110,730209;74,547256;-9,100603;911,715027;4,736478;82,429214;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.48;157107,6563;107812,4531;2130,517334;37,985325;91,485474;2483,818848;1766,765381;183,741592;73,312866;51,474304;291,19339;4,649696;82,464989;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.49;108944,6875;64296,85547;1859,44458;84,48465;102,943741;196,829971;1800,800171;114,599113;30,298246;-6,256113;500,702942;4,613765;84,329811;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.50;145375,5313;98072,64844;2121,92041;17,780327;134,232574;936,055481;2730,600098;97,431412;49,20528;7,541431;641,101257;4,782154;84,793861;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.51;143210,5938;121624,6484;1735,052856;73,084839;77,016335;3079,166504;1893,560669;1,536245;60,940212;16,518608;167,700241;4,607926;88,095757;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.52;95367,67969;100509,2109;2134,585938;68,834991;91,627052;1833,291748;2514,709473;191,580353;68,218086;-16,280243;239,420242;4,758688;89,263451;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.53;121649,6328;91201,94531;1814,098755;3,686858;76,973206;2533,022461;1656,813599;72,020493;48,109863;26,782394;264,091736;4,580592;90,119598;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.54;152595,9375;109852,7188;2376,213379;64,735046;66,970619;2757,592773;2159,899902;217,82106;53,7547;-6,166152;199,603882;4,744912;91,692139;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.55;136301,75;97573,52344;2096,986816;116,997055;90,490211;2844,283936;2286,113525;37,25098;59,053761;-7,156228;293,943909;4,723964;93,756798;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.56;98495,32813;54466,19922;1930,39917;70,998299;78,021759;70,147903;2227,290283;53,305672;40,521824;6,661012;364,016602;4,690539;95,28196;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.57;138579,4063;97933,38281;1964,410034;85,341652;111,578064;4331,876953;1687,830444;23,036177;44,502266;-24,752205;338,338715;4,610733;96,328224;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.58;125223,6484;140267,75;1979,307007;1668,262207;38,304459;155,946091;3119,634277;129,857376;13,773136;-24,211578;193,351288;4,801691;96,602928;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.59;149234,0156;106303,0469;2035,124756;45,843437;146,890564;2510,880371;2386,899414;-29,001299;81,682335;8,756221;162,857727;4,728016;97,077591;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.60;111492,2188;69336,21875;1894,151001;53,706661;84,804482;2445,48584;1816,253784;109,517059;38,693031;4,130449;2,026559;4,622068;98,721481;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.61;117343,2266;65468,39063;2176,348877;70,904984;98,435081;601,942871;2831,799561;112,021057;37,413963;-10,337542;317,597626;4,801107;99,648224;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.62;177128,2656;136621,8438;2046,425781;63,763241;123,963051;2395,776123;2176,904297;172,378387;70,274811;18,116508;274,86261;4,701437;100,9207;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.63;143530,1875;126843,1094;2366,872559;96,521324;115,441505;105,67807;2729,857178;133,701843;48,64304;-5,340988;383,001587;4,81562;102,1996;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.64;121248,9688;71223,90625;2423,850342;133,647736;76,717735;89,364296;2122,26001;79,40181;47,083824;29,315811;454,370148;4,745609;103,38031;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.65;93762,32813;68144,10156;2358,314453;97,723679;86,653458;62,575939;2829,130615;145,040573;52,153435;74,726509;410,855469;4,825477;103,902359;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.66;124245,5547;77704,32031;1898,144409;42,063171;88,43589;1930,218384;1880,293579;122,477486;55,81723;38,195946;26,025932;4,633356;104,517853;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.67;157051,5938;102723,3984;1917,487427;86,61628;93,020081;2774,15625;2303,4021;65,187126;64,939606;-19,299286;193,001465;4,698797;108,695541;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.68;116981,6328;91912,90625;2179,249512;24,291891;127,350311;2424,420166;2275,137451;198,983078;68,655197;-2,16559;252,867874;4,734303;108,940361;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.69;129607,0078;75428,32813;1898,150391;69,404663;112,812073;2288,963379;1843,727173;129,239212;56,604374;41,895824;28,291389;4,627326;110,030464;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.70;117467,6172;74951,9375;2054,259277;27,547829;97,605316;86,078499;2136,52002;155,467407;34,271858;17,295341;729,540466;4,696859;110,502388;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.71;168907,9688;116676,8594;2012,828369;48,950996;87,15554;2125,345459;2064,557129;58,40099;81,233391;10,68996;258,018982;4,680081;111,741158;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.72;156629,1875;115697,4063;2321,202393;57,307892;128,364609;1115,724487;2403,041992;217,61499;74,459557;-30,968838;414,279541;4,770478;112,437447;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.73;110447,2813;64414,92188;2140,188232;109,767845;93,675659;43,524933;2675,098633;88,573608;39,979652;70,587036;361,273865;4,778481;119,680496;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.74;141473,5625;105369,4219;1956,340454;99,306328;108,972137;130,468262;2161,89502;98,944359;61,765259;10,863223;701,762817;4,685487;121,349503;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.75;170185,2188;142838,2656;2047,213989;96,032082;92,387596;2013,730957;2414,866699;172,646927;96,019333;-32,737156;377,168396;4,733413;124,504669;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.76;96349,5625;60086,98828;2188,068848;38,413269;96,752037;98,121452;2847,425537;71,2145;37,666527;85,746399;392,325348;4,804447;125,770683;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.77;141163,3594;81267,99219;2189,898682;70,091049;116,894272;46,634899;2427,494141;177,905518;22,22739;-7,778788;338,511475;4,755705;126,534607;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.78;158305,4219;102908,875;2091,024414;66,056549;127,343971;2758,043945;2201,338867;64,418694;84,690033;36,509945;227,110657;4,711485;129,533386;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.79;113839,9219;92301,17969;1995,208496;57,989452;61,594936;1997,360962;1749,131836;-7,682189;50,194225;-29,058804;189,652878;4,626466;129,678818;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.80;155395,0938;87833,16406;2114,934814;20,491323;91,283707;4052,109619;2040,291016;-158,176178;53,504391;23,352327;330,69693;4,691646;129,824692;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.81;163272,9375;120343,1875;1732,28479;32,727753;86,007957;397,834717;2161,623779;115,790253;61,500847;1,235242;389,697723;4,648095;132,705795;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.82;117114,75;120999,2422;1690,088135;79,769325;105,070549;3950,996826;1957,150879;47,479721;80,183495;-6,27304;105,317352;4,610006;134,529282;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.83;155884,9219;123563,875;2268,980469;35,686016;89,330017;1838,583008;2155,437744;189,53833;87,096703;25,240973;356,949036;4,730096;136,461853;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.84;136071,5156;99628,875;2456,668945;211018,2344;793,1604;1604,553589;2229,057129;13770,16406;-3855,245605;5952,385742;571,78064;4,764816;138,085861;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.85;114754,4531;96375,78125;2131,898926;104,502815;63,308121;2581,832031;2269,018066;-5,612874;33,540333;-8,602868;156,009796;4,726729;138,24823;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.86;144347,9531;86427,33594;2321,914063;207,951248;111,014618;83,960899;2840,309814;80,872475;55,296318;314,814667;404,303558;4,821911;138,575134;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.87;124387,9375;88454,52344;2247,203613;55,74028;122,268982;3110,775146;1678,643433;235,437027;86,139267;-33,263283;496,928253;4,650359;140,464478;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.88;106437,9141;70501,45313;1930,768066;80,426918;88,26062;103,9786;1859,543457;121,758148;30,203907;-2,601041;408,697479;4,635181;143,855423;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.89;110383,4375;67120,02344;1832,494629;68,819725;98,604355;68,579773;2002,348389;133,556747;56,931633;38,271568;573,333496;4,64186;144,096786;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.90;134589,75;137114,9531;2549,490967;133,167694;68,642166;90,278954;2554,825439;152,762314;65,108917;-21,513432;464,049316;4,818095;145,228241;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.91;148492,75;108608;2222,887695;639,044556;81,439079;90,766388;2211,881592;196,789001;50,755844;0,238803;667,41333;4,731732;147,687866;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.92;151052,3594;124488,5469;2137,353027;48,857395;51,992779;2883,359375;2171,008301;258,989441;83,063751;16,764032;345,496246;4,713954;148,166336;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.93;107912,0859;57039,5625;1629,182251;94,980148;80,353424;1098,056885;2054,98291;62,055809;30,215139;12,987694;469,903534;4,613715;148,22934;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.94;111564,3906;87122,27344;2285,087402;59,373596;109,312027;2944,476563;2301,728027;47,460785;40,141491;-8,422539;159,972244;4,752434;149,315704;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.95;112224,125;65699,96875;2257,568604;845,30011;75,241165;107,670181;2521,13501;123,716225;18,088377;-1,90274;151,617157;4,776674;150,389557;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.96;93611,54688;102409,6719;1979,394897;89,336311;88,938187;2819,018555;1454,587769;232,051224;53,380978;-11,156821;249,099625;4,567395;151,100143;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.97;107843,7578;102192,7422;2160,450684;84,658539;97,704933;3015,200195;1746,349243;277,697052;61,731628;-12,498715;252,408371;4,650412;151,654526;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.98;112717,5391;89542,42188;1766,039795;87,712769;68,165184;56,093533;1826,701172;114,273758;56,227116;18,334082;389,406677;4,602323;160,342194;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.99;95644,13281;72920,82813;2020,834717;84,392395;82,884445;1626,894653;1543,442993;122,320175;42,560192;-3,795312;270,865936;4,591967;162,238846;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.100;137728,0781;76105,24219;1855,542236;82,799049;57,228523;52,844959;1984,724731;106,463455;79,756424;-3,946379;393,79248;4,642984;162,299545;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.101;111386,0078;64574,87109;1948,630737;58,575485;105,231644;83,313629;2092,123291;50,999138;57,221485;24,41979;521,49176;4,6742;162,316925;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.102;93821,51563;89319,39844;1657,581055;74,878288;80,597153;417,302216;2062,554199;75,776894;27,319157;3,07615;309,568451;4,620151;163,464035;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.103;153878,8125;95184,96875;1676,271118;17,427305;80,230675;4655,574707;1879,883179;-39,959583;55,240593;8,214222;205,092606;4,595116;168,94902;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.104;110471,0625;70700,05469;2154,057861;56,022274;139,319611;669,695923;2597,717773;193,93544;42,916847;-3,283278;349,0755;4,77145;170,904037;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.105;132536,3125;118803,2969;2101,014648;80,906334;92,082924;2163,023438;2200,657227;129,238693;65,359741;-42,190647;371,806549;4,712853;172,138596;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.106;166133,25;100372,8359;1739,617188;159,487289;57,439739;2109,76001;2110,332031;37,106674;79,394943;-33,769936;332,224792;4,642018;177,741058;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.107;99509,09375;57589,19531;2162,48584;119,444252;47,097279;821,167664;2663,720703;102,382446;27,281042;-12,02639;285,199921;4,780354;177,753998;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.108;111436,6719;60611,53125;1579,471558;40,06498;53,828438;94,074005;1719,794678;126,438713;43,784618;-9,334518;484,921661;4,549517;193,705719;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.109;139131,0625;106039,4219;2197,665771;14,447309;200,827026;1378,933105;2782,141113;65,005608;54,067421;16,335739;681,774414;4,798667;195,438263;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.110;155143,875;125783,1641;2356,073486;654,940918;65,031029;57,147865;2543,737305;237,30542;94,739594;-7,092207;717,822266;4,79253;198,94931;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.111;149483,1563;147262,6875;2034,299683;90,711487;79,93029;1863,500977;2545,36377;64,118073;50,577816;-26,57189;331,971893;4,747632;199,290894;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.112;97014,01563;78079,94531;1931,272217;93,662865;120,824364;1960,088867;2184,912109;85,098;65,324692;-19,887728;280,242554;4,684779;200,285172;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV3.csv.113;106897,8125;62769,6875;2219,637939;337,669434;96,798141;54,171211;1851,96875;163,306946;45,718052;0,793906;344,18338;4,676745;200,30159;SC2;CV;3;48h
export_H1 bulk ckit+ SC2_CV4.csv.1;131399,7031;78415,20313;1143,369141;352,682617;61,258408;142,865738;1163,005493;116,808022;46,566692;-1,189652;475,96106;4,330158;63,648232;SC2;CV;4;48h
export_H1 bulk ckit+ SC2_CV4.csv.2;136616,5469;86993;1171,071777;401,881897;76,723969;71,961006;1179,856567;122,230415;69,007683;11,681002;368,739838;4,341928;67,670921;SC2;CV;4;48h
export_H1 bulk ckit+ SC2_CV4.csv.3;159997,4063;133233,7344;1270,461426;420,77182;58,574299;104,053772;1384,518677;117,405571;61,81086;3,92944;405,74884;4,416066;94,75;SC2;CV;4;48h
export_H1 bulk ckit+ SC2_CV4.csv.4;120391,625;69416,03906;1208,009644;190836,5313;18233,73633;3128,557617;1399,08313;68135,30469;-6011,912109;38781,40234;-582,204895;4,4038;173,239014;SC2;CV;4;48h
export_H1 bulk ckit+ SC2_VC0.csv.1;86572,3125;64722,19922;9984,542969;125,379219;295,996429;174,451736;27918,27344;2,949446;38,582188;319,966522;471,541199;5,97167;21,280397;SC2;VC;0;48h
export_H1 bulk ckit+ SC2_VC0.csv.2;133941,5313;114145,2734;11217,94727;189918,1719;20026,27734;2562,111572;32411,99805;61554,74219;-5727,338379;40636,41016;-774,911926;6,053272;26,659435;SC2;VC;0;48h
export_H1 bulk ckit+ SC2_VC0.csv.3;146845,6406;115947,9297;8390,694336;44,217632;788,96521;190,583282;23375,27539;79,874771;77,08596;276,901428;622,188538;5,863722;28,991442;SC2;VC;0;48h
export_H1 bulk ckit+ SC2_VC0.csv.4;123969,3516;107829,3203;8550,243164;181,307083;227,712753;255,145462;27087,48438;-6,774233;90,282608;421,160553;513,212952;5,91477;30,936237;SC2;VC;0;48h
export_H1 bulk ckit+ SC2_VC0.csv.5;104488,8281;103715,9141;8596,412109;208903,1094;4676,895508;2360,612549;29399,9707;18589,88281;-4032,592285;9346,824219;484,988373;5,941581;39,16787;SC2;VC;0;48h
export_H1 bulk ckit+ SC2_VC0.csv.6;85167,07813;48815,25781;7827,855469;139,736115;1284,673584;163,616043;30619,79102;136,006897;27,728167;99,127724;200,232056;5,925304;47,789238;SC2;VC;0;48h
export_H1 bulk ckit+ SC2_VC0.csv.7;166111,6094;154557,3281;14298,9502;103,673996;916,504272;308,387482;42395,50391;105,632523;201,218994;1012,30072;846,816711;6,210253;57,774353;SC2;VC;0;48h
export_H1 bulk ckit+ SC2_VC0.csv.8;131271,5156;101121,1484;10108,76172;53,950809;782,852722;103,658119;26899,68359;72,296944;83,095207;399,004791;426,396027;5,964053;65,679161;SC2;VC;0;48h
export_H1 bulk ckit+ SC2_VC0.csv.9;128802,0938;101321,0859;15934,625;367,703583;1155,581055;248,27533;49372,27734;104,538101;66,218872;1471,743042;458,119812;6,290298;71,361916;SC2;VC;0;48h
export_H1 bulk ckit+ SC2_VC0.csv.10;197837,3906;187236,5469;13903,81543;164786,375;31369,0918;4516,906738;33835,74219;93486,14063;-6945,745117;82731,69531;939,898193;6,13239;78,150429;SC2;VC;0;48h
export_H1 bulk ckit+ SC2_VC0.csv.11;122481,8438;110495,5078;9837,457031;98,165291;748,668091;177,072281;29417,86523;100,357452;64,309021;3,804163;614,03363;5,98318;85,929626;SC2;VC;0;48h
export_H1 bulk ckit+ SC2_VC0.csv.12;130910,6172;125339,7188;9974,294922;60,054531;723,407532;279,972321;26639,26172;207,472214;50,798763;29,517376;124,827377;5,956954;102,431183;SC2;VC;0;48h
